cluster_i,cluster_k,epsilon
6,40,4.391362537958827e-30
6,41,8.521395403499487e-16
6,42,3.897794741098085e-30
6,43,4.9417949370268914e-30
6,44,5.003916103619928e-30
6,45,3.895659059814181e-25
6,46,2.607399608969518e-16
6,47,2.9627012452738655e-23
6,48,6.333445703350749e-30
6,49,4.524921111465345e-16
7,8,6.762086117420864e-16
7,9,8.739263804508477e-16
7,10,4.833376689791224e-16
7,11,8.193796068949449e-16
7,12,4.933214721801762e-16
7,13,7.92067976492007e-16
7,14,7.661136729086288e-16
7,15,2.1659471585705317e-15
7,16,1.2886698405917407e-15
7,17,1.1044745902269891e-15
7,18,3.410155466934307e-15
7,19,1.0371426837098543e-15
7,20,7.059791749641853e-16
7,21,2.346459474490962e-15
7,22,1.2628576213870108e-15
7,23,5.226327719945617e-16
7,24,7.301940078182055e-16
7,25,6.5587831172404045e-16
7,26,4.708008833256417e-16
7,27,8.284807736365005e-16
7,28,5.737845381294133e-16
7,29,4.3305787262971306e-16
7,30,1.040166781693827e-15
7,31,1.1488706357903224e-15
7,32,5.775758166150242e-16
7,33,1.3315629941418e-15
7,34,8.995100815781424e-16
7,35,1.036978881355665e-15
7,36,7.129402200013409e-16
7,37,8.425980681836503e-16
7,38,1.235520070712848e-15
7,39,3.941908615450036e-16
7,40,4.526564715366781e-16
7,41,7.082333856534998e-16
7,42,6.355577968838415e-16
7,43,4.695432146072709e-16
7,44,5.052067555762875e-16
7,45,7.580900373113278e-16
7,46,9.114502232872905e-16
7,47,7.783246282527989e-16
7,48,7.325382111227333e-16
7,49,1.655686385184149e-15
8,9,2.783712039200246e-16
8,10,3.0613228210433515e-30
8,11,3.721099530018138e-30
8,12,3.7063527660238834e-30
8,13,1.9911332355071388e-30
8,14,1.5332264625409768e-30
8,15,1.3893545881936548e-15
8,16,4.442307344720131e-30
8,17,3.8769789333384506e-30
8,18,1.428465331758247e-15
8,19,4.8709981365752685e-30
8,20,3.46784190252415e-30
8,21,2.598342928919151e-16
8,22,4.654520976323681e-30
8,23,2.794009442213181e-30
8,24,3.4892428955870063e-16
8,25,5.551496203747066e-16
8,26,2.76380864261343e-30
8,27,8.397829176387494e-30
8,28,2.055227776300561e-30
8,29,3.387198086936542e-30
8,30,2.4703929988788213e-15
8,31,5.616147355083437e-30
8,32,3.8931095381587066e-30
8,33,7.604600250951151e-30
8,34,2.502816371421112e-16
8,35,5.448525832847916e-30
8,36,3.097757453193652e-30
8,37,3.556843490456589e-30
8,38,1.3204497546522837e-16
8,39,2.9008378025949023e-30
8,40,2.084545150302514e-30
8,41,3.219741666912607e-16
8,42,2.142701943792696e-30
8,43,2.9653788951698676e-30
8,44,3.645520039061401e-30
8,45,3.8417639937300244e-30
8,46,5.833439765832034e-16
8,47,2.4919767683594544e-30
8,48,7.932003826539768e-30
8,49,9.05479482279447e-16
9,10,4.2899666777553806e-30
9,11,3.960053333798631e-16
9,12,3.7834699459369997e-16
9,13,4.0251571935293863e-16
9,14,2.073528635412102e-30
9,15,1.6087329661729923e-15
9,16,2.98089907262953e-16
9,17,7.187529260649539e-16
9,18,1.7602999790181248e-15
9,19,1.2094385321974916e-15
9,20,4.2025444447953804e-16
9,21,6.447247317565724e-16
9,22,8.98015292616473e-16
9,23,3.486554522612414e-30
9,24,6.611012419323533e-16
9,25,6.1865915216393e-16
9,26,7.528141721080331e-16
9,27,7.158980599736975e-16
9,28,6.775364237704589e-16
9,29,9.092307987878622e-16
9,30,9.88600679158425e-16
9,31,1.3219120038115706e-15
9,32,9.78507670960811e-16
9,33,1.4351479643553892e-15
9,34,1.0945217738079946e-15
9,35,8.409029260375925e-16
9,36,6.981229565370206e-16
9,37,1.6685839732703942e-16
9,38,1.2242619852073996e-15
9,39,3.049365592035917e-16
9,40,3.797460481097564e-16
9,41,4.1138282371661307e-16
9,42,2.9457635355977163e-16
9,43,1.2126598270957288e-15
9,44,6.848753361281094e-16
9,45,4.215958171987759e-16
9,46,1.8139569200380718e-15
9,47,4.024311023531617e-16
9,48,4.60307708613292e-16
9,49,1.031721566491011e-15
10,11,3.8876481008248296e-30
10,12,4.850653282188503e-30
10,13,1.723619065178847e-30
10,14,1.8080437368950922e-30
10,15,2.0919700669177184e-15
10,16,3.5750023230333455e-30
10,17,3.292996618543269e-30
10,18,1.142219630823448e-15
10,19,5.020837741021938e-30
10,20,3.599733567128037e-30
10,21,2.9840269313886555e-16
10,22,7.123345296245459e-30
10,23,2.084816081944227e-30
10,24,2.4669695819237913e-16
10,25,2.7861742261731156e-30
10,26,2.791662266599906e-30
10,27,1.3350218201319507e-29
10,28,3.290709045642009e-30
10,29,6.038495249223604e-30
10,30,1.0257910442554487e-15
10,31,2.4164368299673275e-30
10,32,3.747356447333393e-30
10,33,9.92592025060534e-30
10,34,3.0279252437480426e-30
10,35,8.510046595152086e-30
10,36,4.835358560738549e-30
10,37,4.4163554052281685e-30
10,38,6.543973479686928e-30
10,39,4.598518263534619e-30
10,40,3.501238256832434e-30
10,41,2.4691606232045542e-30
10,42,3.0769905334151366e-30
10,43,3.545937300038883e-30
10,44,2.687795529249258e-30
10,45,2.4962926978846255e-30
10,46,4.3959884998556176e-30
10,47,2.6526843037614986e-30
10,48,1.0410767854812405e-29
10,49,2.5532866783326173e-16
11,12,4.901905577433424e-30
11,13,1.7060434129397663e-23
11,14,2.9246136469222927e-30
11,15,1.1671840399973187e-15
11,16,8.030258402383646e-23
11,17,4.630983297172104e-30
11,18,3.1950977948610313e-15
11,19,5.858130921765658e-30
11,20,6.299042149940906e-30
11,21,5.984569744499299e-16
11,22,4.722076059204551e-30
11,23,6.202977712440015e-30
11,24,5.805082084675924e-16
11,25,2.4276368883058653e-16
11,26,3.2133266690603065e-30
11,27,8.884642985910084e-30
11,28,3.681443377828723e-30
11,29,4.358620823041844e-30
11,30,8.015689954491107e-16
11,31,4.317019487039695e-22
11,32,4.645196489664191e-30
11,33,1.7281359965966836e-29
11,34,2.669502148488955e-16
11,35,8.826268986399919e-30
11,36,2.2120301806079123e-16
11,37,3.183676882287773e-30
11,38,2.7144404513497394e-16
11,39,5.4085320058201505e-30
11,40,5.079463889178482e-30
11,41,3.7927047085959083e-16
11,42,4.7520319373771144e-30
11,43,5.6919860190234284e-30
11,44,5.993875132682017e-30
11,45,9.161845785107357e-23
11,46,3.393191844519086e-16
11,47,4.0573928315444096e-30
11,48,7.193817505900681e-30
11,49,7.727025137474206e-16
12,13,1.9711917955413675e-30
12,14,2.0068254575871984e-30
12,15,2.3603270046033927e-15
12,16,6.021928536256265e-30
12,17,4.040020917455724e-30
12,18,1.5478853461520403e-15
12,19,4.526293338163501e-30
12,20,4.90576290367184e-30
12,21,3.7550653166051044e-16
12,22,6.856102707656977e-30
12,23,3.159597644065186e-30
12,24,6.784898041007088e-16
12,25,3.755071018563945e-30
12,26,3.73405162374306e-30
12,27,1.3934164742153868e-29
12,28,3.383472225569341e-30
12,29,6.37487540171892e-30
12,30,8.740252642118222e-16
12,31,3.105607071109196e-30
12,32,5.21216635674992e-30
12,33,9.100215491091148e-30
12,34,4.5403831196999755e-27
12,35,9.039412593927753e-30
12,36,4.7027264378906705e-30
12,37,5.4515019953560705e-30
12,38,1.0509443008037305e-29
12,39,4.680264573039849e-30
12,40,3.553619392132867e-30
12,41,1.273606828078897e-16
12,42,3.1626401771112235e-30
12,43,3.1085599196641948e-30
12,44,3.725905039016765e-30
12,45,2.9005140860115995e-30
12,46,1.3093428034928227e-16
12,47,2.5115437223530023e-30
12,48,1.1467162598212926e-29
12,49,8.528138010909269e-16
13,14,1.11342370211432e-30
13,15,7.435066101588481e-16
13,16,2.4095256034354418e-30
13,17,2.332453929566379e-16
13,18,8.06448635558459e-16
13,19,2.9666513674527674e-16
13,20,1.8968726932907918e-30
13,21,3.12808998044695e-16
13,22,3.724514737239643e-16
13,23,1.5117283081630313e-30
13,24,2.5925847152815425e-16
13,25,1.280556138305502e-16
13,26,1.3335861423418485e-30
13,27,6.127142643145073e-23
13,28,1.4148365789875468e-30
13,29,2.6556503394235767e-30
13,30,8.89730660842627e-16
13,31,1.7457124044317614e-30
13,32,5.526697184123615e-22
13,33,6.329232796525335e-30
13,34,2.064614837925357e-16
13,35,2.2056285899685154e-16
13,36,9.406978674087725e-24
13,37,1.9562441921062694e-30
13,38,1.0792050617728403e-24
13,39,1.3811677819382763e-30
13,40,1.615316935214395e-30
13,41,5.898059818321165e-17
13,42,1.3889326942796342e-30
13,43,1.3083187808571902e-30
13,44,1.5877486406376036e-30
13,45,1.5166349815039148e-30
13,46,1.3773379408680417e-16
13,47,1.2350222162140501e-22
13,48,3.6559447506808844e-30
13,49,3.73670872530982e-16
14,15,8.363598243587763e-16
14,16,3.1052146290309037e-30
14,17,1.6603787167124228e-30
14,18,9.075641856460212e-16
14,19,2.0771997394990076e-30
14,20,1.983513587954681e-30
14,21,5.065196496766206e-30
14,22,2.7571900279712664e-30
14,23,1.7585395523849126e-30
14,24,2.2353839380342635e-30
14,25,2.0082521276593626e-30
14,26,1.4101651918838408e-30
14,27,5.333311739936339e-30
14,28,1.361115813903595e-30
14,29,2.1811054538621013e-30
14,30,6.28873792326148e-16
14,31,1.8627613243102083e-30
14,32,1.8702516625348618e-30
14,33,6.018700726255243e-30
14,34,1.9784196867842608e-30
14,35,3.4318503239107486e-30
14,36,2.2737402728264626e-30
14,37,1.9085228256007157e-30
14,38,4.624305612655804e-30
14,39,1.9847946706010372e-30
14,40,1.5698624552832374e-30
14,41,1.7480769433041468e-30
14,42,1.3785910116553997e-30
14,43,1.6952692414938765e-30
14,44,1.7744874448409432e-30
14,45,1.222960758201938e-30
14,46,3.875668632311591e-30
14,47,1.2739583165636353e-30
14,48,4.165146377322663e-30
14,49,2.1544120232613926e-16
15,16,1.6947462794889389e-15
15,17,1.5752104083500926e-15
15,18,3.372289585591579e-15
15,19,1.946685553215042e-15
15,20,1.7037854888651629e-15
15,21,5.968680273525473e-15
15,22,2.981738227092627e-15
15,23,5.971103668671522e-16
15,24,1.0928823445476022e-15
15,25,1.2808090581980064e-15
15,26,1.4889061966715462e-15
15,27,6.0529231178786426e-15
15,28,1.4547593816262085e-15
15,29,2.5457195562396913e-15
15,30,6.7302938930504116e-15
15,31,1.0961102552164926e-15
15,32,1.931310581019249e-15
15,33,2.550385711084365e-15
15,34,1.0989549665681604e-15
15,35,3.8794505687532474e-15
15,36,2.1018906013980795e-15
15,37,2.17013282842551e-15
15,38,3.2248344059057756e-15
15,39,2.0604778256443845e-15
15,40,1.498706965516966e-15
15,41,1.3354775118437273e-15
15,42,1.2708788296339451e-15
15,43,1.3842802584282943e-15
15,44,1.1478994379740485e-15
15,45,1.1731413002969838e-15
15,46,1.4067913345420123e-15
15,47,1.0054754164670667e-15
15,48,4.965118545503e-15
15,49,1.6719338913092652e-15
16,17,3.8441260682878867e-16
16,18,3.3133696834192285e-15
16,19,5.685877053445079e-16
16,20,7.490934984201673e-30
16,21,3.6131212701166494e-16
16,22,5.914451829982535e-16
16,23,6.87319643661994e-30
16,24,6.8714542547477975e-16
16,25,4.933327017655982e-16
16,26,4.318681561683982e-30
16,27,2.611441546313554e-16
16,28,3.6533147695734234e-30
16,29,5.028350995284901e-30
16,30,1.1217953792556518e-15
16,31,4.293953288822812e-30
16,32,4.6493349121776e-23
16,33,1.4869833701136449e-29
16,34,4.0042728023553757e-16
16,35,8.023828342862164e-16
16,36,1.395661708535233e-23
16,37,4.951081964049581e-30
16,38,2.290913846646398e-24
16,39,5.046635980746436e-30
16,40,5.243725831958351e-30
16,41,2.1708244457336151e-16
16,42,5.3465138013769384e-30
16,43,5.6268830562446594e-30
16,44,6.879224646596844e-30
16,45,4.3864777118498915e-30
16,46,6.193855338985485e-16
16,47,6.699751946971746e-23
16,48,9.745734775130354e-30
16,49,5.586193427460281e-16
17,18,1.4916885880256344e-15
17,19,3.75040932073934e-30
17,20,3.816506293742533e-30
17,21,7.300898607462976e-16
17,22,4.842340011983468e-30
17,23,2.992808613984425e-30
17,24,6.872344932757352e-16
17,25,3.8041105460006513e-16
17,26,2.795343963720402e-30
17,27,9.47047378022929e-30
17,28,2.5458109148113488e-30
17,29,3.896810124219799e-30
17,30,1.353379986681689e-15
17,31,3.151854596010484e-16
17,32,3.464972596445194e-30
17,33,9.30881951668064e-30
17,34,9.797329260819256e-16
17,35,6.253098101498224e-30
17,36,5.416561232491702e-16
17,37,3.6889452930827585e-30
17,38,3.2015988986023646e-16
17,39,3.404845924518358e-30
17,40,2.726009229301614e-30
17,41,4.90057040563571e-16
17,42,2.4695474043052112e-30
17,43,2.615242827403945e-30
17,44,3.2197048568510535e-30
17,45,3.505743394276428e-16
17,46,7.424798883900393e-16
17,47,1.9517242011723334e-30
17,48,8.463497666679369e-30
17,49,1.0213898033672402e-15
18,19,2.2100021668222537e-15
18,20,2.0420985043244953e-15
18,21,3.2101718232876744e-15
18,22,1.397283872605114e-15
18,23,1.9675657309920554e-15
18,24,2.494335018414925e-15
18,25,2.221969259067887e-15
18,26,1.0101219742675927e-15
18,27,2.184571745221256e-15
18,28,1.111777125525809e-15
18,29,1.3491000318611183e-15
18,30,2.8969484318944587e-15
18,31,9.206867669228356e-16
18,32,1.47034635687527e-15
18,33,5.42769014663664e-15
18,34,1.8400003644739842e-15
18,35,2.6808135373209834e-15
18,36,2.2493710069507263e-15
18,37,8.720870712814958e-16
18,38,4.232933084779153e-15
18,39,1.6526242864927734e-15
18,40,1.634746662888311e-15
18,41,1.9477303032643713e-15
18,42,1.488967093000845e-15
18,43,1.7642433618330564e-15
18,44,1.9451349231342237e-15
18,45,1.2894106578958747e-15
18,46,4.2658961963069264e-15
18,47,1.2233137571173538e-15
18,48,2.243777581185053e-15
18,49,2.2866663636737063e-15
19,20,3.720375423729293e-30
19,21,8.113505240392667e-16
19,22,1.2866505396344802e-22
19,23,3.3074630122419626e-30
19,24,6.22353995102657e-16
19,25,9.08581603658292e-16
19,26,2.8600170324307133e-30
19,27,1.2618816937445006e-29
19,28,3.482869016078295e-30
19,29,6.140132434737058e-30
19,30,1.79204699010631e-15
19,31,6.325273758091019e-16
19,32,3.928642119122205e-30
19,33,1.382352036222591e-29
19,34,6.329859421434102e-16
19,35,2.1306158777397682e-21
19,36,3.270370726466227e-16
19,37,4.193684233150024e-30
19,38,6.851313668761911e-16
19,39,4.434628452795351e-30
19,40,3.39101203885215e-30
19,41,1.0088718499175875e-15
19,42,3.0432020358654558e-30
19,43,4.056218733259021e-30
19,44,3.343133918739613e-30
19,45,3.5809784727977166e-16
19,46,5.533477294105698e-16
19,47,2.8668942410763178e-30
19,48,1.0604383721866621e-29
19,49,9.71469927994868e-16
20,21,3.142292488555171e-16
20,22,4.970062190426884e-30
20,23,4.2844331272617935e-30
20,24,4.826032199474107e-16
20,25,4.81370041108279e-30
20,26,3.35221277326955e-30
20,27,9.999324266304354e-30
20,28,2.622072984862666e-30
20,29,4.617138915993716e-30
20,30,9.11555584814223e-16
20,31,2.6401844158018507e-30
20,32,4.6597558717167414e-30
20,33,9.125800284363686e-30
20,34,2.691899328579379e-16
20,35,6.610430631955062e-30
20,36,4.3600802517469906e-30
20,37,4.335031268760109e-30
20,38,1.1775690596907665e-29
20,39,3.3506197759319865e-30
20,40,3.184420450599416e-30
20,41,4.213937775394217e-16
20,42,3.1936690496281936e-30
20,43,3.349635358190198e-30
20,44,4.6618138860855474e-30
20,45,2.7833621889093484e-30
20,46,2.2591401799415147e-16
20,47,2.574670522478972e-30
20,48,8.960211034387434e-30
20,49,5.9674487573602095e-16
21,22,7.364029496356434e-16
21,23,5.4912830998183625e-30
21,24,6.114213899705751e-16
21,25,1.0107646796132976e-15
21,26,4.2298805164398455e-16
21,27,3.9416127856205216e-16
21,28,4.3254487200821734e-16
21,29,4.041422025181908e-16
21,30,1.97950886661636e-15
21,31,5.349709840904928e-16
21,32,5.227824558750154e-16
21,33,1.7101241535491011e-15
21,34,1.3077556641599657e-15
21,35,7.409403061365761e-16
21,36,8.562297192059763e-16
21,37,2.432574732171287e-16
21,38,6.503137737649815e-16
21,39,5.472413355095575e-16
21,40,2.7750831825736396e-16
21,41,4.578549405840329e-16
21,42,2.774703620988452e-16
21,43,3.743564058803816e-16
21,44,6.371421420448267e-16
21,45,1.6996749443881486e-16
21,46,9.12428563976286e-16
21,47,4.3272224214043917e-16
21,48,4.856887391791047e-16
21,49,8.642524520143261e-16
22,23,2.385293913872082e-30
22,24,7.865883398935193e-16
22,25,5.597536633137361e-16
22,26,1.5902580175334168e-20
22,27,3.341348308177963e-16
22,28,4.53352513582562e-30
22,29,8.702917199788637e-30
22,30,1.999823511520516e-15
22,31,5.637851296940027e-16
22,32,5.700038403910798e-30
22,33,1.2294665604127001e-20
22,34,5.690943023233806e-16
22,35,1.4772998557340422e-16
22,36,5.594334583316386e-16
22,37,6.391130065867111e-30
22,38,5.3503939279318225e-16
22,39,6.1847836656933896e-30
22,40,4.732111791740387e-30
22,41,1.0682998297273273e-15
22,42,4.2323048450716336e-30
22,43,4.7591784736235285e-30
22,44,3.9365182712980264e-30
22,45,5.015624332416358e-16
22,46,6.269026342539403e-16
22,47,3.699447232067428e-30
22,48,1.4745663916556242e-29
22,49,9.969682964529487e-16
23,24,4.1725459382813414e-30
23,25,4.480315836989497e-30
23,26,2.2164359753938405e-30
23,27,3.8354942449848515e-30
23,28,2.249582102113857e-30
23,29,2.474261833129823e-30
23,30,4.596769800217244e-16
23,31,2.1549828785850253e-30
23,32,3.332942812696173e-30
23,33,9.34236479566908e-30
23,34,2.8449940474599365e-30
23,35,5.180903721516179e-30
23,36,4.35120849592266e-30
23,37,2.315986151788014e-30
23,38,9.061117229101468e-30
23,39,3.0954222432176664e-30
23,40,3.133478441604217e-30
23,41,3.83107631813452e-30
23,42,2.9448587780017586e-30
23,43,3.4347037859621376e-30
23,44,3.997144888251242e-30
23,45,2.5521071658397215e-30
23,46,8.28208114546496e-30
23,47,2.4207381112800097e-30
23,48,4.884290744604486e-30
23,49,1.3442707895480284e-16
24,25,1.0180237079033569e-15
24,26,4.661857539242781e-16
24,27,9.264146388755825e-16
24,28,6.792610975390527e-16
24,29,1.0631144277968433e-15
24,30,7.875139776236575e-16
24,31,4.098061628996903e-16
