cluster_id,n_samples,largest_sv,top_sv_fraction
86,12826,395.6813639997015,0.19294431248476102
87,10392,383.2388990956816,0.27417184889842794
88,12923,314.57108945900035,0.34216915158530287
89,14976,292.15946617074536,0.4147730255216946
90,8677,214.69773002252686,0.5981997972170261
91,6261,157.11205453946943,0.20617432200532915
92,10716,211.20527512718402,0.31716050043537736
93,9755,303.1598171849976,0.365979011049618
94,12337,565.2171295584811,0.4367670787292323
95,12031,460.820688283262,0.23923494131092737
96,9171,193.15141326422264,0.36587584057586225
97,13719,256.7574631182298,0.5861459604745932
98,10728,189.68339129621742,0.5244317619558843
99,11242,273.3983778609845,0.26596223510067735
100,9909,282.35529279486195,0.4881025883425711
101,11005,396.89328245987787,0.4171676065717291
102,7116,204.08118095580676,0.4346562503970642
103,14530,301.30419015281046,0.3747086347830971
104,12189,335.11208627696357,0.32610272603726237
105,8601,218.092398542574,0.31137855549628635
106,12781,203.03837059681908,0.42212468743868115
107,8987,394.58105054183625,0.26833038300885204
108,11315,207.5835450616733,0.7260912081080677
109,10960,260.72672540529624,0.3168292254684307
110,9693,185.68606298786307,0.34315188682508
111,9808,120.45332054603492,0.9999999999998892
112,11503,301.6839176917971,0.14620021547592368
113,15618,218.44461840662285,0.5106218421034308
114,10842,240.3356445200514,0.5557061194351216
115,9124,493.1004918371323,0.5042676446709671
116,10381,355.9952104598137,0.37278229607067603
117,12002,235.6637712033795,0.25912129463980094
118,11987,283.18924979415465,0.40316378617069243
119,8746,382.4819226798126,0.47102557396222
120,13227,311.513677205744,0.3863356370242578
121,6257,204.61863289641545,0.3196856771795521
122,12088,358.0483097840084,0.3345591472577069
123,8431,204.86566903151913,0.4808546994754745
124,11476,263.7267025789781,0.4261520705871552
125,10449,332.2555801145193,0.40871981442305255
126,10193,358.19585872893765,0.3917067798045787
127,12194,231.44655592258485,0.2281255006788515
128,10386,342.05293749710114,0.4011964909581769
129,10507,233.69547038482386,0.10778983141649748
130,11687,98.95952733657843,0.9999999999998871
131,8719,184.97814708453828,0.5280582847357128
132,17946,308.23645835892785,0.40412051751332373
133,8330,215.82207819755314,0.20574982415286422
134,10870,312.34237409030527,0.5836653308744169
135,5690,324.4352489051895,0.3491857190940903
136,8927,230.06387760910908,0.15237057295999176
137,10886,396.3842587880756,0.2875369575533378
138,9007,320.3624332641257,0.4953290393394618
139,8611,250.72866658495496,0.42460050407405286
140,12013,150.20006621585895,0.46082551295287594
141,10617,242.58433095161797,0.3423239349210422
142,8242,155.37433485689465,0.3085151418423441
143,11401,449.5004055330463,0.36099105734683623
144,9940,376.46426449126574,0.3611346820907296
145,13826,367.41050558631065,0.4399908356701818
146,9594,182.69411325248564,0.5198635398093387
147,12446,152.6118667593389,0.6328872819338321
148,8966,177.75156676547388,0.5461063256257644
149,11710,284.7360061652661,0.5003051296703727
