cluster_i,cluster_k,epsilon
24,32,3.835448185014617e-30
24,33,5.794313995813851e-16
24,34,5.6193988286137224e-30
24,35,4.086585269876081e-30
24,36,4.816221761945828e-30
24,37,5.54116542765019e-16
24,38,1.8877077814972082e-16
24,39,3.454980683004526e-30
24,40,3.5988946022832726e-30
24,41,3.4925984840099644e-30
24,42,2.0654150984233478e-16
24,43,1.3445042988715042e-15
24,44,4.912800976867806e-30
24,45,2.9533374813341336e-30
24,46,3.6491084838021394e-30
24,47,5.339897062485813e-30
24,48,4.2734799283164595e-16
24,49,7.743202441968107e-16
25,26,7.873999255507778e-30
25,27,9.266394085958496e-16
25,28,4.638798594115765e-30
25,29,7.181485356552886e-30
25,30,5.6979795284090395e-30
25,31,8.731862399510908e-30
25,32,4.8053229440735636e-30
25,33,1.4396637244057573e-15
25,34,7.227221075789201e-30
25,35,5.894620435227448e-23
25,36,5.399704415850393e-30
25,37,4.262198282627484e-16
25,38,3.872498693220748e-16
25,39,4.33221579608501e-30
25,40,3.8888265691032e-30
25,41,4.3540046311432805e-30
25,42,8.222076894586558e-16
25,43,8.279637190704955e-16
25,44,6.617111460845559e-30
25,45,3.600305295601461e-30
25,46,4.410136855064733e-30
25,47,7.018736984218645e-30
25,48,2.9332732616823867e-16
25,49,1.0235054642415613e-15
26,27,4.944844867908297e-16
26,28,2.9720972791774622e-30
26,29,4.68592958111452e-30
26,30,3.6877297334162294e-30
26,31,1.1723101732494983e-29
26,32,3.8874992438830824e-30
26,33,4.385557984303799e-16
26,34,5.015278786822933e-30
26,35,4.4007439589081454e-30
26,36,4.002462625637976e-30
26,37,5.897651633966986e-16
26,38,4.409611250052184e-16
26,39,4.611644928180198e-30
26,40,5.509325024705821e-30
26,41,2.9299244276588302e-30
26,42,3.0860530739108893e-16
26,43,1.2925606058634125e-15
26,44,4.252508046675133e-30
26,45,3.4727527233015725e-30
26,46,6.86844902712735e-30
26,47,4.3532676907605675e-30
26,48,3.9691538456192793e-16
26,49,1.91925160985562e-15
27,28,1.6243534171511126e-16
27,29,5.292869979707799e-16
27,30,4.9486406398017825e-16
27,31,2.8651578691546766e-15
27,32,3.99949496951763e-16
27,33,1.2012132215321172e-15
27,34,1.1016227725252105e-15
27,35,8.067665663123735e-16
27,36,1.3401230067203168e-16
27,37,1.1694366053551684e-15
27,38,1.891523125855444e-15
27,39,6.59728833521167e-16
27,40,7.691182211161578e-16
27,41,2.919339125635682e-16
27,42,5.146724757549169e-16
27,43,1.6615610678436952e-15
27,44,4.2210616254004344e-16
27,45,4.963599124911668e-16
27,46,1.0239714024999141e-15
27,47,6.345796698586935e-16
27,48,4.479170123390044e-15
27,49,3.087186090350776e-15
28,29,2.7218291429474975e-30
28,30,2.1928092275664045e-30
28,31,4.0354679171551356e-30
28,32,1.876099501211167e-30
28,33,5.491817816452409e-16
28,34,2.6477044894324743e-30
28,35,1.9321788524394123e-30
28,36,1.986631883882663e-30
28,37,3.711538229532055e-16
28,38,8.460464728051091e-30
28,39,1.5503156411631043e-30
28,40,2.250041539243589e-30
28,41,1.876969576016313e-30
28,42,2.7989979210159432e-30
28,43,5.523461550892994e-16
28,44,2.5567756745466812e-30
28,45,1.7329445829393695e-30
28,46,2.8235478160208568e-30
28,47,2.8002799669510702e-30
28,48,3.70000310265028e-30
28,49,7.345243032821743e-16
29,30,3.375236122383788e-30
29,31,7.387641374391825e-30
29,32,2.836743258742507e-30
29,33,8.426828849691186e-16
29,34,4.0981632230856e-30
29,35,3.1064295151402605e-30
29,36,2.987630855861541e-30
29,37,6.330101176218996e-16
29,38,1.1253329335796731e-16
29,39,2.788442207946686e-30
29,40,2.5455298350759716e-30
29,41,2.7223192458670154e-30
29,42,4.3858181075851756e-16
29,43,8.408009509864335e-16
29,44,3.987215402462579e-30
29,45,2.1326253896718146e-30
29,46,3.3961591810024716e-30
29,47,4.226471991422101e-30
29,48,5.818708115812879e-16
29,49,9.42844712893806e-16
30,31,1.2757057113004627e-29
30,32,2.9095912385816514e-30
30,33,1.0715537297688418e-15
30,34,3.0889106934512562e-30
30,35,3.0357835678131316e-30
30,36,2.3607231241212774e-30
30,37,2.810466186314668e-16
30,38,1.4719616800160374e-16
30,39,3.1383772305071558e-30
30,40,3.823410632526158e-30
30,41,2.5350902416933963e-30
30,42,7.717414299714396e-16
30,43,1.3573709973903024e-15
30,44,3.321478586972756e-30
30,45,2.4919210598325432e-30
30,46,5.148290201268342e-30
30,47,3.681586359488864e-30
30,48,2.491246524490886e-16
30,49,1.4439903239331484e-15
31,32,1.104409478598973e-29
31,33,2.638883444712884e-15
31,34,6.921240078441028e-30
31,35,6.884131378951694e-20
31,36,1.348553846971604e-29
31,37,1.4771165463962286e-15
31,38,4.243708907098449e-15
31,39,8.11777464715656e-30
31,40,1.0849539059424472e-29
31,41,6.276165932641053e-30
31,42,2.239156778184218e-15
31,43,9.466409948176495e-15
31,44,1.1916379718722013e-29
31,45,1.0092686352106552e-29
31,46,1.1238472344521172e-29
31,47,9.004939177877373e-30
31,48,2.4523054754465207e-15
31,49,3.0106801805630737e-15
32,33,6.576684227807465e-16
32,34,2.7416623763604358e-30
32,35,2.658482820134061e-25
32,36,2.5039744484439068e-30
32,37,4.456078842792862e-16
32,38,8.134584151629071e-16
32,39,3.4603777239173606e-30
32,40,4.6084971046331424e-30
32,41,2.6922961521764142e-30
32,42,2.536258270415958e-16
32,43,8.931738844699253e-16
32,44,2.625971006688864e-30
32,45,2.548884944429352e-30
32,46,5.8585524866082796e-30
32,47,3.034238117102597e-30
32,48,9.153752965271252e-16
32,49,1.6469807290783208e-15
33,34,8.727090199889564e-16
33,35,1.44645521138105e-15
33,36,6.280375824159655e-16
33,37,1.767074476334424e-15
33,38,9.187725539300412e-16
33,39,7.253804864932121e-16
33,40,8.554155763897282e-16
33,41,5.392758393141771e-16
33,42,9.77471490287042e-16
33,43,9.967647123746798e-16
33,44,5.233692638476912e-16
33,45,9.269593543885102e-16
33,46,1.1568124820300936e-15
33,47,1.1903208718878152e-15
33,48,1.3642859938140473e-15
33,49,4.026116124937334e-15
34,35,3.05487390813277e-30
34,36,3.367114636869668e-30
34,37,4.790381758213233e-16
34,38,5.122753268663145e-16
34,39,3.1019801414838473e-30
34,40,3.0400943435285663e-30
34,41,2.2748762257303087e-30
34,42,6.6167592813504e-16
34,43,7.525384515277735e-16
34,44,3.7981131838795515e-30
34,45,2.531601873017906e-30
34,46,3.00809773541209e-30
34,47,3.6967186931038946e-30
34,48,5.745890189663908e-16
34,49,8.099386665468854e-16
35,36,2.3876835822871656e-30
35,37,8.578799549511819e-16
35,38,4.300766371640109e-16
35,39,4.201854830172567e-30
35,40,7.707374973796912e-21
35,41,3.384547933343738e-30
35,42,7.067317784174007e-16
35,43,6.171753509795763e-16
35,44,2.9015544176993488e-30
35,45,2.8650778646466338e-30
35,46,1.7423042382439273e-20
35,47,3.5671761650188675e-30
35,48,5.269991723028366e-16
35,49,2.0876699731024904e-15
36,37,3.2189405607419505e-16
36,38,8.404198694592507e-30
36,39,2.436561559796053e-30
36,40,2.59147539375299e-30
36,41,1.7843969168477663e-30
36,42,3.733437194270772e-30
36,43,1.5469203599326147e-15
36,44,2.7389913810018153e-30
36,45,2.4568559800608133e-30
36,46,2.5929741523425923e-30
36,47,2.762055934304093e-30
36,48,5.658858926222438e-30
36,49,6.301799382181627e-16
37,38,9.69069777634853e-16
37,39,7.240429067826063e-16
37,40,9.279417841684506e-16
37,41,1.356638051620656e-16
37,42,8.904516342316059e-16
37,43,1.5024377091155268e-15
37,44,2.857611408887135e-16
37,45,4.704140204225351e-16
37,46,5.899488241153458e-16
37,47,3.8406401664474554e-16
37,48,1.7756362453572196e-15
37,49,1.2070154447531132e-15
38,39,1.7940765628675822e-16
38,40,6.053504566613285e-16
38,41,9.63690442652726e-30
38,42,5.460617668712996e-16
38,43,1.9651653605453127e-15
38,44,1.1610543480265985e-29
38,45,2.4562156937445406e-16
38,46,5.190155569793271e-16
38,47,9.1263918059026e-16
38,48,8.191752545470863e-16
38,49,3.81661016726373e-15
39,40,5.389583493593961e-30
39,41,3.0170907293557757e-30
39,42,4.842676116258851e-16
39,43,9.229847019217206e-16
39,44,2.375000374859607e-30
39,45,2.9364316859362695e-30
39,46,7.073302298142131e-30
39,47,2.9775111576595974e-30
39,48,9.195728348507339e-16
39,49,1.9831132852273625e-15
40,41,4.403779717321441e-30
40,42,5.99682681777801e-16
40,43,1.1853769932678065e-15
40,44,3.0800113047166435e-30
40,45,3.956630671605457e-30
40,46,9.654110104662494e-30
40,47,4.142096095721285e-30
40,48,6.356435962852611e-16
40,49,2.720271587647454e-15
41,42,6.563135560748904e-30
41,43,4.81961975263698e-16
41,44,2.6709168220758502e-30
41,45,2.118930502753111e-30
41,46,5.776956472626539e-30
41,47,3.295324891038313e-30
41,48,5.800570608727611e-30
41,49,1.619085595761242e-15
42,43,9.375788273044668e-16
42,44,4.2295929972431485e-30
42,45,5.894488842210344e-16
42,46,4.772728403883882e-16
42,47,1.0223645471129402e-15
42,48,7.169607028478678e-16
42,49,4.2868736343578486e-15
43,44,1.2609492704421167e-15
43,45,1.4150662455770468e-15
43,46,1.1047541179255523e-15
43,47,9.292754581323996e-16
43,48,1.3493806944001288e-15
43,49,1.6783258343905102e-15
44,45,2.0008325650087686e-30
44,46,3.931948697919568e-30
44,47,3.995363536696143e-30
44,48,6.0031700225114905e-30
44,49,1.0518355561404359e-15
45,46,4.8219552356789035e-30
45,47,2.6121904042536037e-30
45,48,3.2278911070751636e-16
45,49,1.3580208458298331e-15
46,47,5.545284374443805e-30
46,48,6.356452674076003e-16
46,49,3.574776654518473e-15
47,48,4.550269420840865e-16
47,49,1.5151271553690516e-15
48,49,3.964698651974437e-15
