cluster_i,cluster_k,epsilon
5,34,5.23263170429977e-32
5,35,1.2969620361860626e-30
5,36,6.409040597422885e-31
5,37,2.192922324330908e-30
5,38,1.1023092209646398e-30
5,39,6.476146190909677e-31
5,40,5.843154288211778e-31
5,41,7.910517838604777e-31
5,42,1.1557428394027728e-30
5,43,8.991225332834657e-31
5,44,5.9960167503657655e-31
5,45,9.107717793890026e-31
5,46,1.782435562449922e-31
5,47,6.908719463157218e-31
5,48,1.2730526590258202e-30
5,49,8.190583161389899e-31
5,50,1.6279759927302118e-31
5,51,2.1899949061065873e-30
5,52,1.0408074773516183e-30
5,53,1.9332798785197158e-31
5,54,2.667935248240075e-31
5,55,4.979828085567107e-31
5,56,6.957027976730363e-31
5,57,6.626191895574838e-31
5,58,2.794105515881242e-31
5,59,2.36610757033864e-31
5,60,6.904447002237038e-31
5,61,5.3219464636901655e-31
5,62,8.447761677310916e-31
5,63,5.485544768848569e-31
5,64,3.901821475462236e-31
5,65,1.1435376661685956e-30
5,66,8.228208322396856e-31
5,67,8.701115565776624e-31
5,68,6.540953303776297e-31
5,69,5.294863098486614e-31
5,70,4.685336417450524e-31
5,71,8.570027668006339e-31
5,72,1.555804216166688e-30
5,73,7.95273872831067e-31
5,74,5.864233344246898e-31
5,75,2.3393953768243244e-30
5,76,3.729443458948247e-31
5,77,4.281037053488788e-31
5,78,1.7055159713201587e-30
5,79,1.0434245640175762e-30
5,80,7.8464197506887385e-31
5,81,6.010425991030818e-31
5,82,9.879784714278843e-31
5,83,3.7110934506962817e-31
5,84,2.1394347252296633e-31
5,85,3.073816983661575e-31
5,86,1.1880003185466373e-30
5,87,8.320875694373369e-31
5,88,1.1191556929055547e-30
5,89,6.959810702655721e-31
5,90,1.1792212145376451e-30
5,91,7.46461879414477e-31
5,92,6.1622211052765625e-31
5,93,7.718217345895485e-31
5,94,9.551614493588546e-31
5,95,8.188065758054422e-31
5,96,5.800142843909497e-31
5,97,5.490946168374684e-31
5,98,9.907706041938448e-31
5,99,4.24321281437815e-31
5,100,5.899381955893924e-31
5,101,7.741752415098988e-31
5,102,3.5866834263071113e-31
5,103,5.240893367031993e-31
5,104,7.222046972472758e-31
5,105,1.2553840723867644e-30
5,106,4.8821784964458015e-31
5,107,8.532755483102294e-31
5,108,6.809638344990738e-31
5,109,7.181960837625757e-31
5,110,1.4997735607893502e-30
5,111,4.714885565357246e-31
5,112,8.628166150854818e-32
5,113,6.920800518608335e-31
5,114,5.1845019866076114e-31
5,115,9.496519796273982e-31
5,116,1.0715245350544315e-30
5,117,5.446591706174135e-31
5,118,6.376978335806339e-31
5,119,1.2533805068330968e-30
5,120,1.135942593160291e-30
5,121,4.828135812559915e-31
5,122,6.349248202018804e-31
5,123,6.698434502241242e-31
5,124,5.230449730042253e-32
5,125,5.659264230513515e-31
5,126,8.155279782978503e-31
5,127,8.099064856883158e-31
5,128,7.463704327874345e-31
5,129,1.1032114099123539e-30
5,130,1.3452507311626057e-30
5,131,4.130114895488903e-31
5,132,3.1333221450335013e-31
5,133,5.851473558509652e-31
5,134,4.350998985135662e-31
5,135,4.40255088794281e-31
5,136,9.332070592893535e-31
5,137,8.808845094442951e-31
5,138,1.5212326030532173e-30
5,139,4.149783262573206e-31
5,140,1.799823800832958e-30
5,141,9.068814578179905e-31
5,142,2.9091037605500035e-31
5,143,1.1557831233808651e-30
5,144,4.896039747172191e-31
5,145,6.899693687201264e-31
5,146,4.381248395844165e-31
5,147,5.15655912637963e-31
5,148,4.607949818612136e-31
5,149,3.40571274947502e-31
6,7,6.857158198950551e-30
6,8,1.7594829515083088e-30
6,9,1.132056153174882e-29
6,10,5.286750108994264e-30
6,11,7.589807977576597e-30
6,12,8.706019483016481e-30
6,13,1.0786928977435616e-29
6,14,7.535072465596453e-15
6,15,3.4960407530096713e-29
6,16,9.023301633652276e-30
6,17,3.43934023073261e-30
6,18,1.3192657830443394e-29
6,19,7.649239475485652e-30
6,20,3.67779552186831e-15
6,21,8.514059041987546e-30
6,22,9.248454472143909e-30
6,23,2.7805335921290145e-30
6,24,9.644830856159092e-30
6,25,4.82955533748451e-30
6,26,7.3889033311342e-30
6,27,3.4000076757360544e-30
6,28,5.023053596216946e-17
6,29,1.3122815818859236e-29
6,30,3.9892527665874576e-30
6,31,6.372238334279595e-16
6,32,3.825798023724438e-30
6,33,2.4923830931192687e-15
6,34,1.4788004495721177e-15
6,35,1.4172390991559613e-29
6,36,1.4156660122338962e-15
6,37,1.148614181063233e-29
6,38,1.3010665783918182e-29
6,39,6.1632442338159275e-30
6,40,1.0767535013617205e-29
6,41,1.4278069833597505e-15
6,42,1.5703142365421317e-29
6,43,3.326260922051615e-15
6,44,7.189795875108475e-15
6,45,1.1837947821159449e-29
6,46,9.375200794582684e-30
6,47,3.5181788556021964e-15
6,48,1.4818576595519986e-15
6,49,9.825430881884763e-30
6,50,3.226281035918538e-30
6,51,1.7904138083894264e-15
6,52,1.454025312918215e-15
6,53,3.0020058595217906e-30
6,54,4.111087230315648e-30
6,55,1.2206616388417646e-29
6,56,6.5188008336588e-30
6,57,3.774581908063519e-15
6,58,2.272591998487383e-30
6,59,5.6857272666191564e-30
6,60,3.736726709613591e-30
6,61,1.005486920277151e-15
6,62,1.276416515053258e-15
6,63,6.048344598703631e-30
6,64,2.2616777906782576e-15
6,65,8.490594228548431e-30
6,66,1.9141892449213856e-29
6,67,8.548646825415768e-30
6,68,1.2802053040836197e-29
6,69,1.423276043886209e-29
6,70,6.141246020047217e-30
6,71,4.918512327685158e-30
6,72,1.1422380901475793e-29
6,73,8.981666607988869e-30
6,74,1.4654955761012785e-29
6,75,2.0215666857288128e-29
6,76,6.606442661512098e-30
6,77,9.84597513181226e-30
6,78,9.84672580182246e-16
6,79,1.1920223628803339e-29
6,80,1.6308963342201852e-15
6,81,4.831408691138363e-30
6,82,4.785872504512598e-16
6,83,5.7452582021898216e-30
6,84,1.693356894185444e-30
6,85,6.131615477365652e-30
6,86,1.0082313798659318e-29
6,87,7.700984003912717e-30
6,88,8.950919946596519e-15
6,89,6.937578093080361e-30
6,90,8.606906748844115e-30
6,91,2.5972675737032927e-15
6,92,5.889389252143851e-30
6,93,7.821042655991373e-30
6,94,2.9576143033862016e-16
6,95,1.0651639536864626e-29
6,96,6.37911204795967e-30
6,97,8.286870889724979e-16
6,98,1.9583375338948404e-29
6,99,3.6131316222779774e-30
6,100,6.463986621747837e-30
