cluster_i,cluster_k,epsilon
2,17,2.4164876787440965e-30
2,18,1.6567124041376267e-30
2,19,4.2078810856390306e-30
2,20,1.8677146848390902e-30
2,21,2.0356549455761245e-30
2,22,1.7069433248211138e-30
2,23,1.8397161861531735e-30
2,24,3.269629472286283e-30
2,25,1.5958038281341397e-30
2,26,8.56145378851776e-16
2,27,1.1621357709595934e-16
2,28,2.1138521105839744e-30
2,29,3.8551962301934556e-16
2,30,3.7164100844147335e-30
2,31,1.0177777177691388e-15
2,32,4.0302466884175053e-16
2,33,4.30047119943095e-30
2,34,4.959132677721799e-16
2,35,2.0823777476081008e-30
2,36,4.188331265710275e-30
2,37,1.6808205180171187e-30
2,38,2.8773410205317384e-16
2,39,3.769096520177621e-30
2,40,8.939147256072895e-16
2,41,5.933478636352675e-16
2,42,1.216596664057595e-15
2,43,2.3733436298172126e-30
2,44,1.3770994764538257e-30
2,45,1.1905780416855214e-30
2,46,2.0788538447201217e-30
2,47,8.136198491357279e-16
2,48,1.932679261789781e-30
2,49,3.016835747120039e-16
3,4,7.268856056154105e-16
3,5,8.417457444277375e-16
3,6,5.296126555077273e-16
3,7,1.2131758584396263e-15
3,8,1.5067246746613873e-15
3,9,7.140320752794723e-16
3,10,6.0244831827766585e-16
3,11,1.2780385674262993e-15
3,12,5.400906300997288e-16
3,13,1.4985628057825555e-15
3,14,1.4211639435687776e-15
3,15,1.2785609330488557e-15
3,16,9.997426910334086e-16
3,17,1.3906845720486163e-15
3,18,6.766642236738801e-16
3,19,3.863155427017182e-15
3,20,5.103148832548738e-16
3,21,9.180676177313545e-16
3,22,5.805708920840733e-16
3,23,4.195657370847758e-16
3,24,1.3756761448247106e-15
3,25,6.894713068829419e-16
3,26,1.6082447563237344e-15
3,27,2.9443557639086105e-15
3,28,9.090095180156755e-16
3,29,1.5124194635517e-15
3,30,1.2004825177586824e-15
3,31,2.201263584921953e-15
3,32,7.812083981518155e-16
3,33,6.007296019460301e-16
3,34,2.1627303818291447e-15
