cluster_id,n_samples,largest_sv,top_sv_fraction
58,11632,204.24551660878376,0.7419935023389441
59,8058,389.7724779078614,0.549383662671195
60,8940,276.6548279410831,0.33772467506667025
61,16554,448.37940874781,0.3734819289629172
62,10124,252.11546117115088,0.15165472335616334
63,13038,456.92658979065834,0.38487044383403285
64,9228,416.6625980632793,0.38910383416658917
65,12912,232.1737464954037,0.43045241953143776
66,8665,221.6466033069825,0.41579896849518927
67,11100,197.65300196566812,0.6748935921378338
68,11629,307.9596188114946,0.2068384972053169
69,7039,195.10353315404507,0.218621416141509
70,7372,295.50211397778645,0.433271952725357
71,12445,205.61827003067373,0.3911740605113774
72,9092,380.0558644810137,0.4504401538955419
73,11344,185.55933737933302,0.23284740877376112
74,9769,212.25559442654668,0.29497377056642365
75,10152,272.5262002551216,0.13835748499227266
76,9134,305.97298709260815,0.39302157167129226
77,10758,188.3243161766659,0.5404050466066826
78,11051,204.86487073110908,0.5677776719286133
79,8797,274.0082619713061,0.2947818916821478
80,11147,160.08871301057076,0.44976704975033044
81,12499,231.8058507211657,0.36469826943619965
82,12840,282.399257910593,0.41605524448464765
83,8403,248.548601112372,0.5264184221798931
84,7680,443.86113284250905,0.4481373228161417
85,8213,188.53444564684312,0.49295985400463466
86,14171,331.8493633834372,0.4907607065824849
87,13971,302.2054140961741,0.3872902083576623
88,11899,248.90058574768966,0.6211084828207484
89,12336,399.2358816640507,0.44284313840797174
90,10674,419.4514222211679,0.4965550835102882
91,13812,277.1967128173739,0.4482232184562106
92,15079,165.47191588560193,0.3878047307312979
93,8771,317.82826608322983,0.32244519670151667
94,12782,288.98071390781695,0.18852075649086178
95,9503,263.4264692187078,0.39057156047009356
96,8585,269.5075153500395,0.48553491992879044
97,10270,217.99182402085364,0.5667300241192569
98,12249,298.99972013231314,0.6369021669375704
99,14435,297.9743531071298,0.3277681165808959
100,11803,236.85760995420122,0.447431009120136
101,11655,282.23571350518813,0.21485223816650664
102,11167,302.08356697420186,0.20236625781522222
103,9862,220.5189433545927,0.3983967779961071
104,9267,273.55801278574484,0.45387567401163253
105,11531,0.0,0.0
106,15110,322.005824962854,0.3841218767724722
107,10278,291.73973355147854,0.4658722660596761
108,7197,287.409685067435,0.3245175821256247
109,13823,324.82647004327083,0.3013610179947772
110,10467,199.86344922747122,0.5772882534074286
111,7370,223.05760208861503,0.4154992022516616
112,12585,178.39358931985902,0.5005859054365328
113,10418,376.0367834815044,0.4838057443490739
114,10887,238.77788952514186,0.34946654285775064
115,8895,253.5509545450306,0.1914742220230858
116,14189,317.727192839431,0.5742155844128682
117,8430,294.5746900459415,0.5023481736164208
118,9229,252.16396587402375,0.3605385899935091
119,11767,287.34728026703283,0.40799668171830084
120,9174,272.0635328596468,0.4009633222365695
121,12200,263.91712504553584,0.38177863042170174
122,10209,226.41765553657265,0.4720422464608934
123,10532,338.00814435436394,0.5590526776487085
124,11667,262.43876803321893,0.21474578214700557
125,9607,186.3701406460907,0.42927338265867754
126,7491,216.79581438546873,0.3797852217617156
127,10021,369.99034989401173,0.4029232194171088
128,11399,227.93717343193515,0.3388690897627813
129,7682,350.67276543372765,0.5623156359127098
130,8013,282.46847824974134,0.34716794614349683
131,9431,265.08951387217013,0.3146392941231507
132,7920,242.54028576368836,0.5381732571475719
133,9582,240.98518025762206,0.33671783681758416
134,13458,177.69877080065461,0.18739307506988648
135,12287,260.21014817914113,0.2507967589328699
136,14836,457.43889056810224,0.2950873094816852
137,11204,245.4779647504661,0.512169293392902
138,11339,383.7567599920646,0.33416308918307036
139,8844,150.9188018845545,0.2516755999097359
140,12145,124.8681142601475,0.5621928182572946
141,12154,416.9159934890505,0.5072260941898669
142,9861,304.3171300928673,0.42401238688865206
143,8283,318.2026717797186,0.5009113577451482
144,11502,281.76062385025295,0.34329297401739617
145,9438,305.28828875139834,0.45180036824908454
146,10769,383.2013128283993,0.28097111964021826
147,10521,341.3972050002798,0.448566929220466
148,8220,237.40846191820899,0.4773395464979805
149,13798,301.1836782877178,0.5196391909241521
