cluster_i,cluster_k,epsilon
5,38,1.319656436253715e-17
5,39,5.441394675536108e-15
5,40,1.937337871787363e-18
5,41,2.615847157958581e-16
5,42,2.8871681743349878e-15
5,43,4.0460994621905236e-30
5,44,2.380840786299794e-28
5,45,1.1702204835386031e-29
5,46,2.3752230733070495e-15
5,47,7.050353568780965e-30
5,48,8.273465031914724e-30
5,49,9.417440749012118e-16
6,7,3.347890161317656e-30
6,8,3.270457496682313e-30
6,9,4.0100266976405276e-16
6,10,5.874637616932699e-30
6,11,4.227930540126553e-30
6,12,8.368677020884446e-30
6,13,1.1023200248357981e-29
6,14,4.66604994210928e-16
6,15,2.56349675137071e-30
6,16,3.0218572552704716e-16
6,17,9.202770373806765e-16
6,18,2.2906904014432244e-30
6,19,6.434192188729072e-30
6,20,7.05260122912482e-30
6,21,4.306076760441417e-30
6,22,3.4459687084665696e-30
6,23,2.5811830882352853e-30
6,24,3.7671240027984866e-30
6,25,4.8369342406974784e-30
6,26,3.243478347565538e-30
6,27,3.772749315257481e-30
6,28,4.573189668405634e-30
6,29,5.257213939737668e-16
6,30,3.743549299869801e-30
6,31,3.0534613514207974e-16
6,32,2.680806693844304e-30
6,33,3.4388331838433414e-30
6,34,5.108368383538486e-30
6,35,6.451713489674302e-30
6,36,2.509570577370051e-30
6,37,6.1549955277685144e-30
6,38,2.859091065545445e-30
6,39,3.4473892135409247e-16
6,40,7.247437523622742e-30
6,41,6.434609990645211e-30
6,42,2.720847412695824e-15
6,43,1.6622641551989346e-30
6,44,3.372809338844166e-30
6,45,7.376205902118856e-30
6,46,3.7497978165302026e-30
6,47,4.1740489345596195e-30
6,48,8.365830889345491e-30
6,49,1.1445890613473563e-16
7,8,6.91991210590769e-16
7,9,8.888693098420861e-16
7,10,1.0842675110519474e-29
7,11,8.85516530033864e-30
7,12,5.819009896192765e-30
7,13,6.722898535533294e-30
7,14,1.0607474252403521e-15
7,15,5.100287413395828e-30
7,16,6.667469256468378e-16
7,17,2.7640635130521852e-15
7,18,2.4940838118764163e-30
7,19,4.482222084582251e-30
7,20,4.20036233098736e-30
7,21,3.349629997901017e-30
7,22,7.335490204842981e-30
7,23,4.502464707389303e-30
7,24,6.603072699222531e-30
7,25,3.77714216494629e-30
7,26,4.1933070441320016e-30
7,27,3.5943539060687974e-16
7,28,5.685493097513012e-30
7,29,1.1373767171291568e-15
7,30,6.50791958927219e-30
7,31,4.043915667529478e-16
7,32,5.326199148080683e-30
7,33,3.237822473934887e-30
7,34,3.731826943056681e-30
7,35,3.864650858866185e-30
7,36,3.5214165559877564e-16
7,37,3.9603966356301874e-30
7,38,3.326149527698928e-30
7,39,6.877152495664565e-16
7,40,5.094376229559946e-30
7,41,5.3437141829218836e-30
7,42,1.2358306891426382e-15
7,43,1.4025505027954944e-30
7,44,6.34852933905612e-30
7,45,3.351956744520951e-30
7,46,5.086942216531421e-30
7,47,3.4243322702172384e-30
7,48,3.8504561052405215e-30
7,49,4.718607293459119e-16
8,9,6.273035442885548e-16
8,10,7.244808118275945e-30
8,11,1.3479951143932272e-15
8,12,5.859118546859191e-16
8,13,9.587413881779457e-16
8,14,8.811345075257801e-16
8,15,3.9884793857468507e-16
8,16,2.2461429756573508e-15
8,17,1.9803581843711233e-15
8,18,1.5749241023117694e-30
8,19,3.2513109993018006e-16
8,20,3.181550968316683e-16
8,21,6.211478934107618e-16
8,22,1.0604271402414138e-15
8,23,1.1975637634407626e-15
8,24,8.432709597366673e-16
8,25,6.758223072280701e-16
8,26,1.085750466973342e-15
8,27,5.565065438855874e-16
8,28,8.36597374508721e-16
8,29,9.168773728946416e-16
8,30,5.193230623819381e-16
8,31,9.47968197901754e-16
8,32,5.291134101558067e-16
8,33,6.516757495197449e-16
8,34,1.424555775051629e-15
8,35,2.280357353144923e-16
8,36,5.461820965530769e-16
8,37,8.856884708984563e-16
8,38,2.4906143500240708e-30
8,39,8.314788998966475e-16
8,40,3.7624408730114087e-16
8,41,6.387670193788744e-16
8,42,1.2615345341286613e-15
8,43,1.2600745609416009e-30
8,44,7.223748868470003e-16
8,45,4.795373168996024e-16
8,46,1.1463635096271348e-15
8,47,8.409841692495013e-16
8,48,2.88116891069752e-16
8,49,4.872079822467819e-16
9,10,2.749648191001201e-16
9,11,6.207606461164835e-16
9,12,6.354516400785837e-16
9,13,1.5184687259568171e-15
9,14,7.59753937399711e-16
9,15,6.172185741333545e-16
9,16,1.3260800765435559e-15
9,17,2.952463039689056e-15
9,18,4.826945199690483e-30
9,19,6.624741611898132e-16
9,20,1.0869867910226319e-15
9,21,5.73900670945643e-16
9,22,8.974079614944139e-16
9,23,8.626360812322846e-16
9,24,7.663343762080311e-16
9,25,7.698876037351858e-16
9,26,1.0505869373898767e-15
9,27,5.95124560955352e-16
9,28,5.244323304595553e-16
9,29,1.6517092746471537e-15
9,30,1.175076795238085e-15
9,31,1.8173490731555726e-15
9,32,4.1068321526986045e-16
9,33,7.2259729201703e-16
9,34,8.488466900876032e-16
9,35,5.330051231539136e-16
9,36,6.695030655160966e-16
9,37,5.458614896783028e-16
9,38,3.330775834298153e-16
9,39,9.386611442173669e-16
9,40,8.806844917492237e-16
9,41,3.7567440923456786e-16
9,42,5.731081619147473e-15
9,43,2.0496916625731948e-16
9,44,8.193095487005808e-16
9,45,8.726223010041627e-16
9,46,6.188071662443045e-16
9,47,6.853938004840762e-16
9,48,2.1294337232413613e-16
9,49,8.027328622932491e-16
10,11,3.838467462485192e-25
10,12,3.6572189996377115e-24
10,13,5.444181566825184e-23
10,14,6.278549659238368e-16
10,15,7.378982106460883e-26
10,16,4.430499796593966e-16
10,17,3.805254414190176e-15
10,18,3.884594009777037e-30
10,19,8.173506688628921e-30
10,20,8.026757051257248e-30
10,21,4.812858125693534e-30
10,22,2.7000552134847083e-20
10,23,6.909867684080524e-30
10,24,3.9925834002043467e-23
10,25,5.683242424377911e-30
10,26,4.779806571077281e-16
10,27,7.330038732245746e-30
10,28,6.7349426991977e-30
10,29,6.120034592883871e-16
10,30,8.767812519586686e-30
10,31,4.925301237724061e-16
10,32,6.803687900442645e-30
10,33,2.973620413256761e-23
10,34,2.5571432850633924e-24
10,35,6.734282008026242e-30
10,36,1.0307308648089767e-29
10,37,6.815859676105164e-30
10,38,4.00326464043307e-30
10,39,3.210206420337581e-16
10,40,7.472718042196124e-30
10,41,9.276924891225043e-30
10,42,1.837331077383069e-15
10,43,2.0315690928791712e-30
10,44,3.9285478883523833e-16
10,45,4.863952967491583e-22
10,46,7.612941397511878e-30
10,47,4.111765416349367e-30
10,48,5.641166314580956e-30
10,49,2.8609792490763775e-17
11,12,7.333980856443494e-30
11,13,4.388516267715155e-30
11,14,1.0689746654105272e-15
11,15,5.797490444103748e-30
11,16,4.999435738800233e-16
11,17,3.158090173079789e-15
11,18,3.1013157284562868e-30
11,19,2.6167901267135615e-26
11,20,5.9435903306350855e-30
11,21,3.86482294861238e-30
11,22,7.985581742118124e-30
11,23,5.570506273141586e-30
11,24,7.076206892555252e-30
11,25,4.3829848362023524e-30
11,26,4.689405815848073e-30
11,27,1.989418516983236e-16
11,28,5.8473057113442925e-30
11,29,8.0323746591380215e-16
11,30,7.309085815899657e-30
11,31,1.3540492250563544e-15
11,32,5.640858187385531e-30
11,33,3.574817604378459e-30
11,34,8.0991959232918775e-25
11,35,5.062042940983326e-30
11,36,4.0043191267358207e-16
11,37,5.227155758310438e-30
11,38,3.505453802981699e-30
11,39,9.54324975841178e-16
11,40,5.946055893285154e-30
11,41,7.006749473445195e-30
11,42,1.3046622764903152e-15
11,43,1.65319360911397e-30
11,44,7.172127040266417e-30
11,45,4.463261405626879e-30
11,46,3.047493885305024e-25
11,47,3.4432025229995875e-30
11,48,4.096537450082023e-30
11,49,4.4408179824992656e-16
12,13,1.2920879007268354e-29
12,14,6.642477386709806e-16
12,15,4.316071842949857e-30
12,16,5.251630006976791e-16
12,17,2.1628391494350514e-15
12,18,2.708810809522773e-30
12,19,2.8706013553405306e-25
12,20,8.098264421543473e-30
12,21,4.825651402928214e-30
12,22,5.791564428172026e-30
12,23,3.7844011312925435e-30
12,24,5.6701579841347005e-30
12,25,5.320482109216703e-30
12,26,3.803057009919871e-30
12,27,5.197098438853798e-16
12,28,6.222918428097413e-30
12,29,6.054756517929616e-16
12,30,5.200299948536505e-30
12,31,9.2461361915887e-16
12,32,4.427877372125621e-30
12,33,3.866468531027824e-30
12,34,1.184289612377523e-23
12,35,7.409674470014149e-30
12,36,4.065809034547586e-16
12,37,6.704323389909436e-30
12,38,3.249776686665309e-30
12,39,5.214828064404569e-16
12,40,8.343010215761136e-30
12,41,7.407153372288016e-30
12,42,3.0521285061886048e-15
12,43,1.9747764057018364e-30
12,44,5.326872798743289e-30
12,45,8.194615564266726e-30
12,46,2.691610062224501e-24
12,47,4.8493083321788716e-30
12,48,9.477005718067203e-30
12,49,6.309532032140658e-16
13,14,8.033000592943767e-16
13,15,3.7218691412131575e-16
13,16,1.0740827499912705e-15
13,17,1.8275962110863548e-15
13,18,2.978993648022069e-30
13,19,2.5191648138568592e-23
13,20,1.0398349451481347e-29
13,21,6.925835089130571e-30
13,22,3.459196942314927e-16
13,23,2.74249192375731e-30
13,24,1.2187898511421513e-16
13,25,7.366024246489653e-30
13,26,9.980227832869914e-16
13,27,4.670370501392181e-16
13,28,8.690572320704498e-30
13,29,1.3653805613403214e-15
13,30,7.135064249404543e-30
13,31,7.544902163819902e-16
13,32,5.414127533628843e-30
13,33,4.087483072886231e-16
13,34,4.995011963021587e-24
13,35,9.929490343460853e-30
13,36,9.283321624198025e-16
13,37,8.996507632107394e-30
13,38,5.160585072010617e-30
13,39,1.0900313063367558e-15
13,40,1.2283362708998971e-29
13,41,9.3087822039069e-30
13,42,4.022997646919007e-15
13,43,2.7465847715263136e-30
13,44,4.275028826337853e-16
13,45,3.450697230976377e-16
13,46,3.46870547233427e-23
13,47,6.918019952555352e-30
13,48,1.2400879955595069e-29
13,49,5.376418646269544e-16
14,15,9.718574044765942e-16
14,16,8.125860504343828e-16
14,17,2.4541239247150767e-15
14,18,4.951473335488077e-16
14,19,1.0899367899159777e-15
14,20,3.8991552099928487e-16
14,21,7.778496795503463e-16
14,22,8.032506537455994e-16
14,23,3.7336296044667486e-16
14,24,6.683589724646882e-16
14,25,9.439573946397479e-16
14,26,1.443913339321271e-15
14,27,1.0772264260967579e-15
14,28,6.43220345988559e-16
14,29,1.2371568043224872e-15
14,30,4.3503076747362034e-16
14,31,1.885214992027937e-15
14,32,7.322341561653992e-16
14,33,8.806671672324814e-16
14,34,9.298446600250377e-16
14,35,1.12968230878337e-15
14,36,1.1145028733627473e-15
14,37,9.079984960632818e-16
14,38,2.5949087413574735e-16
14,39,2.5307268704514546e-15
14,40,4.643879774518896e-16
14,41,5.6104158654846e-16
14,42,3.3091730732017962e-15
14,43,4.1008969374197357e-16
14,44,8.280742293741803e-16
14,45,8.299900331745162e-16
14,46,4.624786838175595e-16
14,47,4.750840805057288e-16
14,48,3.91360882574277e-16
14,49,8.19042840111707e-16
15,16,4.099722678623108e-16
15,17,1.8639311128525724e-15
15,18,1.690086971349451e-30
15,19,8.47032947468146e-22
15,20,2.543820704657633e-30
15,21,2.7716832818586e-30
15,22,4.857233789196432e-30
15,23,3.010424694943773e-30
15,24,4.6348431278014354e-30
15,25,2.7640002037380455e-30
15,26,2.988039866929181e-30
15,27,7.725988165680788e-16
15,28,4.2275094921031135e-30
15,29,1.2859344945895144e-15
15,30,4.463177201231619e-30
15,31,7.045603776835295e-16
15,32,3.7869292885045316e-30
15,33,2.2572120745086052e-30
15,34,1.6143188735088628e-16
15,35,2.4677595080292684e-30
15,36,6.165959844859548e-16
15,37,2.8907806869348255e-30
15,38,2.5020701252979163e-30
15,39,8.05772985837159e-16
15,40,3.765317447239326e-30
15,41,3.1431823781458834e-30
15,42,9.440402770555084e-16
15,43,1.1118531294643504e-30
15,44,4.350707447200423e-30
15,45,3.1944990947240255e-30
15,46,1.0287730447599508e-24
15,47,2.550289216824751e-30
15,48,3.0130946893793124e-30
15,49,6.086210106765199e-16
16,17,2.7760024388095313e-15
16,18,1.989529319909067e-30
16,19,1.2584741398602947e-15
16,20,3.703705715752552e-16
16,21,5.579374749070569e-16
16,22,4.3875387130963293e-16
16,23,3.835269214834538e-16
16,24,5.23458477201856e-16
16,25,5.260561454784045e-16
16,26,7.325311301453417e-16
16,27,5.889492685084118e-16
16,28,3.1900551841809037e-16
16,29,1.011229884187238e-15
16,30,1.2931848487698008e-15
16,31,1.022257609502717e-15
16,32,6.403950060847358e-16
16,33,5.986079612688879e-16
16,34,6.638825773822893e-16
16,35,3.653354039103185e-16
16,36,1.2529475119616449e-15
16,37,4.0383397532019516e-16
16,38,2.8463212541758925e-16
16,39,9.002256570404276e-16
16,40,9.990395846858348e-16
16,41,8.881757531308725e-16
16,42,1.959227676116849e-15
16,43,2.254874665066709e-16
16,44,7.684343166710396e-16
16,45,6.922395772902217e-16
16,46,8.353228601860003e-16
16,47,6.301423326004273e-16
16,48,1.9675159943996242e-16
16,49,7.710389701919925e-16
17,18,8.125323285481908e-16
17,19,1.3322352267616388e-15
17,20,1.2247498642163084e-15
17,21,1.1780418749218948e-15
17,22,2.5721214558530365e-15
17,23,1.60632068642148e-15
17,24,2.3738359741549614e-15
17,25,1.3290653846757744e-15
17,26,1.4180693778106622e-15
17,27,1.6986248445528167e-15
17,28,2.076259513949965e-15
17,29,5.659376623144199e-15
17,30,2.3429279143934567e-15
17,31,2.1495551183906187e-15
17,32,1.877866006252463e-15
17,33,1.156483040119095e-15
17,34,1.2169479754195109e-15
17,35,1.2725683599713468e-15
17,36,2.6038417974902956e-15
17,37,1.4453234635124489e-15
17,38,1.1859217267125098e-15
17,39,2.7800124132998004e-15
17,40,1.8665744634194953e-15
17,41,1.8300601599275644e-15
17,42,1.9525412935662403e-15
17,43,5.171674820337266e-16
17,44,2.300217532184196e-15
17,45,1.047296109221592e-15
17,46,1.8105103069822227e-15
17,47,1.1592574364682578e-15
17,48,6.270203537544456e-16
17,49,1.7281103009929843e-15
18,19,2.499384870859961e-30
18,20,2.603873776697706e-30
18,21,1.4395311170849513e-30
18,22,2.096729010161926e-30
18,23,1.6841763735967075e-30
18,24,1.8722079687409765e-30
18,25,1.615862798758137e-30
18,26,1.64492577807716e-30
18,27,1.7374401023782444e-30
18,28,1.4083601681177588e-30
18,29,8.049116928603686e-16
18,30,1.924953005015365e-30
18,31,1.7049381289931503e-30
18,32,1.390961273220505e-30
18,33,1.2926014211367178e-30
18,34,1.7129782052638135e-30
18,35,2.3341497864347535e-30
18,36,2.1188385508326585e-30
18,37,1.882007944537587e-30
18,38,1.1276543435848988e-30
18,39,2.992586547019259e-16
18,40,2.240637290894953e-30
18,41,2.500076278090226e-30
18,42,8.494407887926484e-16
18,43,6.024730638071846e-31
18,44,1.8947820316784905e-30
18,45,2.363413822231792e-30
18,46,1.86478911295419e-30
18,47,1.2146010394175331e-30
18,48,2.5729427545870087e-30
18,49,1.302449150162741e-30
19,20,6.826727387425196e-30
19,21,3.521233079993252e-30
19,22,3.7795990628824052e-16
19,23,3.320158906516976e-30
19,24,9.163020733294813e-16
19,25,4.1783799180309506e-30
19,26,7.6112652967735435e-16
19,27,1.3704476556620695e-16
19,28,3.1245736910066906e-30
19,29,1.3561879650826817e-15
19,30,3.900965483881452e-30
19,31,6.945282173323568e-16
19,32,2.477291871605124e-30
19,33,5.820840987716367e-23
19,34,2.232943500824096e-24
19,35,5.935244565629297e-30
19,36,6.462514376344995e-16
19,37,5.5007991574645275e-30
19,38,2.1857043019172978e-30
19,39,1.6738306559695865e-15
19,40,6.107703583415527e-30
19,41,6.436645990033346e-30
19,42,2.325015865646553e-15
19,43,1.4781326752020711e-30
19,44,3.5170963669695746e-16
19,45,8.583259637788703e-22
19,46,3.955309078954224e-30
19,47,3.2769208471856806e-30
19,48,7.089937662349385e-30
19,49,4.796000640171793e-16
20,21,4.242835229582243e-30
20,22,3.593195705389878e-30
20,23,3.211286369973347e-30
20,24,3.184969891768344e-30
20,25,4.719635483782004e-30
20,26,1.6211781101522603e-16
20,27,4.154739907170078e-30
20,28,3.8069764741246016e-30
20,29,5.688729348174492e-16
20,30,4.011051432307626e-30
20,31,7.376207868309451e-16
20,32,2.1834789823297447e-30
20,33,3.293010417413893e-30
20,34,4.782555723166103e-30
20,35,6.843339655675873e-30
20,36,1.1901517924504578e-16
20,37,5.8906803261210746e-30
20,38,2.5732066694104213e-30
20,39,4.780108070373245e-16
20,40,7.228204311212338e-30
20,41,7.003078070106758e-30
20,42,2.6491286814227828e-15
20,43,1.6949042377840805e-30
20,44,4.9001407390075766e-29
20,45,7.053351719083254e-30
20,46,4.1315734420185294e-30
20,47,3.721476285154131e-30
20,48,8.135629607408178e-30
20,49,1.6361684890852964e-16
21,22,3.336043781368607e-30
21,23,1.9162000999350753e-30
21,24,3.2709035718590865e-30
21,25,3.0967974263820034e-30
21,26,2.0759334960418225e-30
21,27,3.117921907795943e-16
21,28,3.534058168011996e-30
21,29,1.14964929368049e-15
21,30,3.0728284062866605e-30
21,31,5.789020090333093e-16
21,32,2.7315749312552293e-30
21,33,2.1807974875751013e-30
21,34,3.348169684047243e-30
21,35,3.805069523135041e-30
21,36,4.667405605691658e-16
21,37,3.590929200154117e-30
21,38,2.1308232420339838e-30
21,39,8.754426007709452e-16
21,40,4.47266794802583e-30
21,41,3.692113240483572e-30
21,42,1.5711634821644953e-15
21,43,1.0441432115848081e-30
21,44,3.0827843818670876e-30
21,45,4.2560971296555225e-30
21,46,2.30379258322696e-30
21,47,2.590783363153342e-30
21,48,4.9162656858728104e-30
21,49,3.121029580926039e-16
22,23,4.102080148348544e-30
22,24,6.170292335536912e-30
22,25,3.509389066218142e-30
22,26,3.6157603157610104e-30
22,27,4.780446435731823e-16
22,28,5.756318659336013e-30
22,29,1.1561337389615536e-15
22,30,6.0646841677372545e-30
22,31,5.714598882813276e-16
22,32,5.2267106723914744e-30
22,33,3.340740300638033e-30
22,34,3.4671069967234967e-16
22,35,3.468428805788941e-30
22,36,5.940744106259118e-16
22,37,3.6350319379695485e-30
22,38,3.0863326840789597e-30
22,39,1.032328769184797e-15
22,40,4.8886404989117095e-30
22,41,4.782933906087912e-30
22,42,1.2466305752796739e-15
22,43,1.3737784261019748e-30
22,44,6.073514512190618e-30
22,45,3.453690846620448e-30
22,46,8.128825464042994e-21
22,47,3.1266030006494463e-30
22,48,3.911413131479657e-30
22,49,7.558808730797818e-16
23,24,3.626696025874295e-30
23,25,2.293866572362632e-30
23,26,2.4191883609418705e-30
23,27,2.9962914097300782e-30
23,28,3.0522629777131146e-30
23,29,4.0054085139095903e-16
23,30,3.693804403476662e-30
23,31,7.685588552242211e-16
23,32,2.9384407269620705e-30
23,33,1.9514144300560986e-30
23,34,2.247902743626035e-30
23,35,2.7651055937499767e-30
23,36,1.476045620583986e-16
23,37,2.7112963023320966e-30
23,38,1.8037566737337584e-30
23,39,5.206750189693479e-16
23,40,3.0781989775133867e-30
23,41,3.6513790094010486e-30
23,42,8.839148168947939e-16
23,43,8.474857114022272e-31
23,44,3.631997323690788e-30
23,45,2.5317015476129313e-30
23,46,3.206200255228621e-30
23,47,1.894761279866012e-30
23,48,2.6866976585534165e-30
23,49,2.3077038854204274e-16
24,25,3.7315852829391295e-30
24,26,1.958414885036049e-16
24,27,5.707742769559015e-16
24,28,5.703073201403603e-30
24,29,1.0064237116993904e-15
24,30,5.818632327441436e-30
24,31,5.425684348063108e-16
24,32,4.710860531746305e-30
24,33,3.1724307826102e-30
