bucket_lo,bucket_hi,n,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11
5,5.1,350,-0.346213,-0.0509092,-0.159947,-0.0436105,0.00240885,0.0592443,0.0151439,0.0165523,-0.00624574,0.0960748,-0.0746831,-0.0383436
5.1,5.2,297,-0.321595,-0.0237776,-0.182759,-0.047559,0.00783242,0.0495663,0.0155475,0.0144708,-0.00869741,0.0763831,-0.0776511,-0.0504789
5.2,5.3,269,-0.370689,-0.0342587,-0.177415,-0.0597503,0.0283648,0.055604,0.00468335,0.013059,-0.00720417,0.0931834,-0.0820852,-0.0502346
5.3,5.4,283,-0.338692,-0.0549553,-0.195764,-0.0491136,0.0255967,0.0289832,0.00728642,0.0315709,-0.00106782,0.100947,-0.0777205,-0.0542571
5.4,5.5,227,-0.365795,-0.0191868,-0.19266,-0.0749868,0.0173353,0.0278564,-0.0172169,0.0369882,-0.0135793,0.100777,-0.0477991,-0.0627316
5.5,5.6,230,-0.40605,0.0341039,-0.18066,-0.100921,0.00343702,0.00619629,0.00461297,0.0597171,-0.0203736,0.0885341,-0.0429214,-0.0433476
5.6,5.7,239,-0.414008,-0.0112802,-0.184152,-0.113801,0.00872288,0.00670343,-0.016079,0.0562277,-0.00984567,0.0924438,-0.0480584,-0.0563028
5.7,5.8,192,-0.380462,-0.00710634,-0.189666,-0.0886601,-0.00290856,0.018876,-0.0268662,0.0746236,-0.030633,0.088297,-0.0475641,-0.0499588
5.8,5.9,117,-0.36081,0.0108828,-0.17789,-0.0796969,0.0161249,0.0223566,-0.00621056,0.049067,-0.0231174,0.104442,-0.0392712,-0.0551952
5.9,6,110,-0.234584,0.0210448,-0.162428,-0.0483476,-0.000130045,0.0606738,-0.0018182,0.048329,-0.0301478,0.0957307,-0.0699041,-0.062027
6,6.1,91,-0.281932,0.0465496,-0.148399,-0.0623316,0.0264853,0.0436255,0.0309061,0.0549622,-0.0227237,0.0510151,-0.0446293,-0.0571852
6.1,6.2,65,-0.184807,-0.0440665,-0.194132,-0.0481982,-0.00250365,0.0139233,-0.013855,0.0140069,-0.0413893,0.0405273,-0.0925225,-0.0669271
6.2,6.3,57,-0.0503451,0.0315895,-0.183922,-0.0391454,-0.0297668,0.0390115,0.00708182,0.0120315,-0.0308898,0.0529016,-0.13256,-0.0480504
6.3,6.4,60,-0.179387,0.0105507,-0.226007,-0.0610659,-0.00472796,0.0495669,-0.0173947,-0.00207143,-0.025253,0.060081,-0.0939045,-0.0703804
6.4,6.5,52,-0.17825,-0.00406295,-0.239203,-0.0398485,-0.00363789,0.0603515,-0.0257549,0.0215602,-0.0331636,0.086091,-0.0879401,-0.0639487
6.5,6.6,40,-0.0910818,0.0289616,-0.173581,-0.000493732,-0.00626491,0.0635024,-0.0144914,0.0554495,-0.0501146,0.0759397,-0.103086,-0.0457685
6.6,6.7,57,-0.123575,0.10313,-0.165285,-0.0154851,0.054618,0.125763,-0.0100031,-0.0173469,-0.0458597,0.00765279,-0.114107,-0.0523793
6.7,6.8,39,-0.055276,0.0532352,-0.151132,-0.0392562,0.0935011,0.0726001,0.0545818,-0.0736628,-0.0353598,0.00347621,-0.109226,-0.0715005
6.8,6.9,57,-0.0545131,0.0931632,-0.101748,-0.00100442,0.0762832,0.104963,0.0552404,-0.0270759,-0.0351924,0.0418255,-0.0804256,-0.0526476
6.9,7,38,-0.106859,0.0519171,-0.235807,-0.0125302,-0.0046063,0.0633114,0.0176447,0.00198189,-0.0351645,0.0413818,-0.0985851,-0.0346553
7.1,7.2,43,-0.167073,-0.0474666,-0.12306,-0.122403,0.058804,0.0784453,0.0644725,-0.0597825,-0.0290118,-0.00614074,-0.115543,-0.0741927
7.2,7.3,31,-0.287758,0.0447464,-0.164992,-0.0772488,0.0408534,0.0707567,-0.00895186,-0.00274559,-0.0493475,0.0350666,-0.0873855,-0.0798838
