cluster_id,n_samples,largest_sv,top_sv_fraction
88,8978,183.1447495058479,0.4561888091464908
89,13192,140.59771246717287,0.9999999999998921
90,7838,392.8963262343256,0.33826449467123815
91,13941,262.5708998051456,0.4135258173653123
92,11794,377.74718067742003,0.3625686859307387
93,8086,195.27766763989692,0.5075661953548322
94,14351,362.7652373705429,0.39406932254485527
95,11550,335.94825933734404,0.3991815589557133
96,11234,543.4619490582994,0.49699985620800335
97,11072,155.08651171679682,0.4794857663550427
98,7451,178.93187144733744,0.4667630785515223
99,11052,258.20431096276957,0.4516184583249042
100,10788,203.72055121356334,0.38688045037786983
101,11937,363.6155798436171,0.5037464578067562
102,6817,336.945159884763,0.4998509010239281
103,10488,310.8020090441791,0.5886100172650666
104,9490,207.87370038306042,0.2470317061485139
105,8742,325.76282550776466,0.5466417856270528
106,7816,213.0147334061903,0.5031474382491578
107,9143,418.4070964285764,0.40457368018984097
108,9381,357.66863465118905,0.29083615939948954
109,9706,319.2849568216724,0.4136496992529714
110,10408,240.94636334223316,0.3942246344221143
111,11628,217.31708518028503,0.4811286741960203
112,11541,406.449424302134,0.4278785244288474
113,11547,381.63952060847595,0.5089667659734963
114,9978,333.2374036196733,0.28646150335065435
115,10932,252.59765034772204,0.4355086154362741
116,10040,277.42707154363904,0.36923016263851155
117,7604,257.62359509901233,0.4717307491961767
118,14021,441.47588937792796,0.5144530980565267
119,12270,211.02001476231527,0.39921283352429215
120,8350,280.1358236969251,0.43683795804876835
121,9329,299.1175200079174,0.5778320498614626
122,13545,423.86568824189703,0.4469438921137634
123,15050,282.1163691700641,0.402884221653607
124,10380,358.9272076359631,0.5041724629695006
125,8860,300.57894101025005,0.40194920221013763
126,7980,363.78068604264274,0.26925328777500507
127,4864,224.33947545449834,0.38597844937450737
128,11724,395.6306297079191,0.4587557889146724
129,11653,284.3590070152,0.41848555362157147
130,13926,325.83221133374974,0.46376156472433866
131,12779,349.8933699001731,0.6154544590418608
132,9845,473.25832566530954,0.38535405609262874
133,10528,321.43706029182414,0.5354900940498527
134,15228,469.6469302498057,0.35842707192255036
135,11565,281.6779503686644,0.42501010389149096
136,6840,355.5347070613693,0.4661910930401522
137,6802,304.15515995784665,0.2738200688822899
138,16979,572.4708912230604,0.5055094169000316
139,7913,159.9797329061399,0.699941077500433
140,13949,234.56186950595944,0.23577499291931545
141,12995,362.9182794607395,0.35082872921731123
142,6663,300.3933210430031,0.17604128072989786
143,10244,318.43142019265264,0.33908769556295304
144,11981,137.82236909553265,0.45247721455996526
145,9296,156.5149836459016,0.527237655117371
146,10757,294.71887800528816,0.46526800587243505
147,9023,266.85531853742157,0.5464288193639041
148,12153,268.7939059661415,0.352074414496544
149,9033,176.2970223204899,0.3887069769301739
