cluster_i,cluster_k,epsilon
0,141,7.014411619098396e-31
0,142,6.6516466065423435e-31
0,143,4.288397347524636e-31
0,144,2.3936193880398307e-31
0,145,5.0237841714711685e-31
0,146,6.3236725900490865e-31
0,147,3.98510964757475e-31
0,148,1.0375787192307324e-30
0,149,1.1000065420730512e-30
1,2,5.377788034966431e-32
1,3,5.476156462964791e-31
1,4,7.4454510976977956e-31
1,5,1.8234454288146438e-30
1,6,9.519982377683118e-31
1,7,1.3498757004703404e-30
1,8,9.464272706439005e-31
1,9,9.063520026666686e-31
1,10,5.644948627725669e-31
1,11,9.340173071463765e-31
1,12,4.791585799731043e-31
1,13,1.2707435517569685e-30
1,14,2.0860321873062547e-31
1,15,8.231085180477673e-31
1,16,1.3138336180407927e-30
1,17,3.6738601224882886e-31
1,18,9.254139636550063e-31
1,19,1.1596197166753343e-30
1,20,1.2980688280449093e-30
1,21,1.1441371992179848e-30
1,22,1.365602925573996e-30
1,23,1.331561955660238e-30
1,24,8.0494951003785e-31
1,25,5.033287713177687e-31
1,26,1.2206310522657095e-30
1,27,2.241280032093128e-30
1,28,4.484795748355947e-31
1,29,2.696114838203818e-31
1,30,7.530050193846835e-31
1,31,7.107380813109976e-31
1,32,1.3531857785297155e-30
1,33,6.064475099346954e-31
1,34,8.095201747433588e-31
1,35,1.1536941248991484e-30
1,36,1.1771416164547315e-30
1,37,6.969949828027059e-30
1,38,5.820805926163563e-31
1,39,1.5313830342219744e-31
1,40,7.406157126436325e-31
1,41,1.1345001978233032e-30
1,42,1.1635874556834687e-30
1,43,3.3510104194167e-31
1,44,3.628654465908677e-31
1,45,1.5767476147380893e-30
1,46,9.259277813108517e-31
1,47,8.965995137908576e-31
1,48,5.862545059407506e-31
1,49,2.037763814565352e-30
1,50,8.807406392334621e-31
1,51,9.00776339116915e-31
1,52,3.5899700038499744e-31
1,53,1.2432177649775836e-30
1,54,9.592502558217506e-31
1,55,2.0060309182904516e-30
1,56,3.908480379420868e-31
1,57,8.137362149099346e-31
1,58,4.414463358246181e-31
1,59,8.49816233048554e-31
1,60,6.305718171764772e-31
1,61,6.162737906427335e-16
1,62,5.219229958421235e-30
1,63,3.2368285245694653e-16
1,64,8.20852098512275e-31
1,65,6.171831133154901e-31
1,66,3.591254800803066e-31
1,67,4.857024975633852e-31
1,68,9.741279807284041e-31
1,69,8.276271262807325e-31
1,70,1.0305106421524214e-30
1,71,1.0675869809254482e-30
1,72,1.6122869584767022e-30
1,73,1.4301061657912696e-30
1,74,1.1238514250430497e-30
1,75,1.0310737649629568e-30
1,76,8.0027608908784e-31
1,77,9.0654835271468e-31
1,78,6.989814012807662e-31
1,79,7.743472994512885e-31
1,80,4.050351988441734e-31
1,81,7.057906731409474e-31
1,82,7.3703859012291265e-31
1,83,3.6435870175413047e-31
1,84,1.4440713987097204e-30
1,85,3.1155504467549015e-31
1,86,8.398616558649883e-31
1,87,9.436222763145672e-31
1,88,4.846429116803675e-31
1,89,1.6192409498047056e-30
1,90,7.5230428346380695e-31
1,91,1.5495722076384813e-30
1,92,4.233936990610636e-31
1,93,1.1045332032014926e-30
1,94,5.8667131766979315e-31
1,95,7.076783184484931e-31
1,96,9.527648735937551e-31
1,97,3.786870612646419e-31
1,98,4.040998727532024e-31
1,99,6.902086912611795e-31
1,100,5.912326815155427e-31
1,101,9.14075060768676e-31
1,102,6.194530030760666e-31
1,103,8.089490802897964e-31
1,104,4.660615399556393e-31
1,105,0.0
1,106,1.194413200283143e-30
1,107,9.32160458448232e-31
1,108,1.5777402996439273e-16
1,109,7.792685377653319e-31
1,110,1.33273780586423e-30
1,111,9.209226431982115e-31
1,112,9.003197928178356e-31
1,113,2.097284043170111e-30
1,114,9.398204792967482e-31
1,115,1.172208252889563e-30
1,116,1.2421381410472089e-30
1,117,1.0093157953978666e-30
1,118,6.944757554916697e-31
1,119,1.2998193809647672e-30
1,120,7.2150858850694555e-31
1,121,8.094347536492025e-31
1,122,2.086677734182215e-31
1,123,8.603600598137559e-31
1,124,1.0517844536883792e-30
1,125,1.2678038716864237e-30
1,126,5.116477104278911e-31
1,127,9.431983303063893e-31
1,128,7.031945059664661e-16
1,129,1.2880292752929595e-30
1,130,1.0209725431042775e-30
1,131,7.340695060032007e-31
1,132,9.622826556615483e-31
1,133,6.979026929070655e-31
1,134,4.964761475336932e-31
1,135,4.453275184105586e-31
1,136,1.9807068938437417e-30
1,137,1.4381886870085348e-30
1,138,5.383794727051526e-16
1,139,7.18905570710456e-31
1,140,4.223830898499704e-31
1,141,9.618715829143399e-31
1,142,9.598709197074141e-31
1,143,6.297558357767015e-31
1,144,4.000569487993813e-31
1,145,9.298743138615918e-31
1,146,1.2024250275521584e-30
1,147,6.078828642656258e-31
1,148,1.682854090847087e-30
1,149,1.719364631767858e-30
2,3,8.659503163782058e-32
2,4,5.376001097540469e-32
2,5,1.3797095646520067e-31
2,6,1.7176955823570774e-31
2,7,2.28163907966892e-31
2,8,6.54324261735148e-32
2,9,1.5157340128647028e-31
2,10,1.0840995619877506e-31
2,11,6.080481401575343e-32
2,12,7.673258180507961e-32
2,13,2.180940756998426e-31
2,14,2.2179687007655328e-32
2,15,9.273832417728711e-32
2,16,1.1650087656174757e-31
2,17,3.506916436691765e-32
2,18,1.3765561515580369e-31
2,19,2.1201991228571812e-31
2,20,1.1558202852754003e-31
2,21,1.0084290508224013e-31
2,22,2.379659975855164e-31
2,23,1.0349489130720355e-31
2,24,8.652565681163751e-32
2,25,7.861283358462711e-32
2,26,1.9245466527777588e-31
2,27,8.693554954844918e-32
2,28,0.0
2,29,3.7792262241099154e-32
2,30,3.930641679231355e-32
2,31,4.967272005936945e-32
2,32,1.6955700707847277e-31
2,33,4.206929611760683e-32
2,34,1.5258770584419573e-31
2,35,4.188618623381062e-32
2,36,1.2398821967196558e-32
2,37,2.9227861139064993e-31
2,38,3.6466029402817336e-32
2,39,0.0
2,40,7.107726753787616e-32
2,41,7.713534749808107e-32
2,42,9.271501007307525e-32
2,43,4.7050221263124724e-32
2,44,4.6392143800855974e-32
2,45,1.3614025087435126e-31
2,46,9.297049775410694e-32
2,47,8.411075269210419e-32
2,48,7.824837997106223e-32
2,49,3.7923221395449073e-31
2,50,9.746343601293452e-32
2,51,1.2864303685633543e-31
2,52,3.8240869544015566e-32
2,53,1.394843792802795e-31
2,54,1.296255180465789e-31
2,55,1.1051656419534143e-31
2,56,2.8409270096479725e-32
2,57,5.751603563343736e-32
2,58,1.1089843503827657e-32
2,59,5.553578934003376e-32
2,60,1.217114321002985e-31
2,61,1.4115917232583547e-31
2,62,5.260683245642716e-31
2,63,1.9670586713369344e-31
2,64,5.749515032985708e-32
2,65,8.612496985721894e-32
2,66,2.2862298068925665e-32
2,67,2.47976439343931e-32
2,68,1.0119600880659608e-31
2,69,7.361718971373873e-32
2,70,1.0521220198961114e-31
2,71,3.550482286434806e-32
2,72,9.520688777498384e-32
2,73,4.7259074026979933e-32
2,74,3.9622918289853184e-32
2,75,1.636115550794165e-31
2,76,1.3414241880066983e-31
2,77,1.663476525574149e-32
2,78,5.997749908488281e-32
2,79,1.0554997874344098e-31
2,80,4.0367639681394545e-32
2,81,1.2613935297532412e-31
2,82,1.1461368015463265e-31
2,83,7.013832873383528e-32
2,84,9.436045237136698e-32
2,85,5.972063495344196e-32
2,86,6.366103871692864e-32
2,87,1.253523353664944e-31
2,88,3.550482286434806e-32
2,89,1.3338899414721569e-31
2,90,7.748023748094675e-32
2,91,2.827366421435372e-32
2,92,7.209731068158054e-32
2,93,5.730684007731636e-32
2,94,1.1677564502105039e-31
2,95,1.170113163059149e-31
2,96,3.9622918289853184e-32
2,97,1.210473690636515e-32
2,98,1.1089843503827658e-32
2,99,1.228203297233275e-31
2,100,6.124566256194274e-32
2,101,1.7377579747986543e-31
2,102,7.886760575551698e-32
2,103,1.0996748595576247e-31
2,104,6.748892464040696e-32
2,105,0.0
2,106,1.2092030185207528e-31
2,107,4.1151436080051513e-32
2,108,1.917188049785163e-31
2,109,5.196053244708926e-32
2,110,3.136681417541648e-32
2,111,1.3244124245294702e-31
2,112,6.705688253711466e-32
2,113,4.624694111667338e-32
2,114,8.248944734350637e-32
2,115,1.5272934316886304e-31
2,116,2.368507663272505e-31
2,117,5.579469885238443e-32
2,118,1.3368322218122545e-32
2,119,1.144563891863571e-31
2,120,6.236496524658827e-32
2,121,9.634301543950282e-32
2,122,4.074668686754478e-32
2,123,1.3385720373820626e-31
2,124,1.1821018591699795e-31
2,125,3.0370787231242696e-32
2,126,5.567402425043505e-32
2,127,7.607867046327751e-32
2,128,7.916091947057767e-32
2,129,7.340479586108089e-32
2,130,1.7863960693596854e-31
2,131,1.2224006060263427e-31
2,132,1.1840712689314902e-31
2,133,6.168336046141079e-32
2,134,4.5145696789125e-32
2,135,7.678578031438332e-32
2,136,1.7188977946717635e-31
2,137,2.6266780700153757e-31
2,138,9.988843014287059e-17
2,139,1.3867848192995512e-31
2,140,1.5683407087708245e-32
2,141,6.485721730611424e-32
2,142,9.369113026615093e-32
2,143,5.593665536782239e-32
2,144,7.669500769927401e-32
2,145,9.195212471489154e-32
2,146,2.1965558098503517e-31
2,147,1.021046000244218e-31
2,148,5.700530321763587e-32
2,149,1.4668519066324135e-31
3,4,7.386881717166954e-31
3,5,1.6964857450779473e-30
3,6,1.5619395878970068e-30
3,7,1.9697990750321255e-30
3,8,9.403850269966745e-31
3,9,1.3664388686044917e-30
3,10,9.548297027375974e-31
3,11,8.10498691665715e-31
3,12,7.177254299989486e-31
3,13,1.904240743109336e-30
3,14,2.0800132096203096e-31
3,15,8.251013578018922e-31
3,16,1.4300290679685516e-30
3,17,3.841020711241578e-31
3,18,1.3080860009608388e-30
3,19,1.8395651205632125e-30
3,20,1.1614082871853955e-30
3,21,9.915935988067436e-31
3,22,2.4309818335032055e-30
3,23,1.2618849428340733e-30
3,24,9.760490602829954e-31
3,25,7.222996258141748e-31
3,26,1.8711152419472588e-30
3,27,2.159258367809742e-30
3,28,4.37224614278085e-31
3,29,3.5905554761662775e-31
3,30,7.822638013921521e-31
3,31,6.594990338078116e-31
3,32,1.579493644532735e-30
3,33,5.612083017151444e-31
3,34,1.3697303350202966e-30
3,35,1.4034547633118791e-30
3,36,1.2279738987046256e-30
3,37,7.16813883341696e-30
3,38,3.6222154987403804e-31
3,39,1.4929517285043703e-31
3,40,8.489802936511956e-31
3,41,1.0844050583404687e-30
3,42,9.944129690820604e-31
3,43,4.62396269595471e-31
3,44,4.675891105353339e-31
3,45,2.0168170947860917e-30
3,46,9.65627886728715e-31
3,47,8.363688368358927e-31
3,48,6.78233216833618e-31
3,49,3.348759960468506e-30
3,50,9.790469169404484e-31
3,51,1.2054712348857124e-30
3,52,3.5528154419345742e-31
3,53,1.891160731727986e-30
3,54,1.2550591893108628e-30
3,55,6.003247695394221e-16
3,56,2.9363983938312584e-31
3,57,7.503998408285184e-31
3,58,4.1890313428453634e-31
3,59,1.0295772725731703e-30
3,60,1.1447271927416426e-30
3,61,2.292986861754155e-16
3,62,7.754556280724794e-30
3,63,4.560706458366085e-16
3,64,8.058513850343228e-31
3,65,8.077863533947937e-31
3,66,3.4729237350358863e-31
3,67,5.084886644347239e-31
3,68,1.0137777913593482e-30
3,69,9.231636750326183e-31
3,70,9.279764704551949e-31
3,71,1.1150282912350138e-30
3,72,1.7601111068653696e-30
3,73,7.540807340157243e-31
3,74,1.0784421113075949e-30
3,75,1.4260636980248746e-30
3,76,1.3080871360590902e-30
3,77,6.314107854500886e-31
3,78,6.909730292086092e-31
3,79,9.372200747433402e-31
3,80,4.009129982617747e-31
3,81,1.099756738522183e-30
3,82,1.0324297255965008e-30
3,83,6.35535863433174e-31
3,84,1.4896230398264663e-30
3,85,5.566380785753953e-31
3,86,1.1473927240933198e-30
3,87,1.1282656252187103e-30
3,88,6.128277691519282e-31
3,89,1.6803131498930025e-30
3,90,8.209990161075984e-31
3,91,1.416732458780855e-30
3,92,6.24429086760666e-31
3,93,9.9021475142266e-31
3,94,1.1703390973213298e-30
3,95,1.0733900903654391e-30
3,96,7.436544234530543e-31
3,97,2.7249144075762033e-31
3,98,4.004672869997499e-31
3,99,1.0756624477045148e-30
3,100,5.418573974238371e-31
3,101,1.5324456405337288e-30
3,102,7.388298456999606e-31
3,103,9.960843373467364e-31
3,104,6.194813207701868e-31
3,105,0.0
3,106,1.254945243272804e-30
3,107,8.843224316823424e-31
3,108,4.5775667985222345e-16
3,109,7.4405601125986305e-31
3,110,1.2501719460627812e-30
3,111,1.1745906702921609e-30
3,112,8.56498672398414e-31
3,113,1.933590675784721e-30
3,114,9.236300533545331e-31
3,115,1.3505936337101252e-30
3,116,2.1856556998614756e-30
3,117,1.1646699531995262e-30
3,118,6.639501244305042e-31
3,119,1.4767993081935775e-30
3,120,7.3803084785721015e-31
3,121,9.8543343942963e-31
3,122,3.6335931471535064e-31
3,123,1.165165781763011e-30
3,124,1.0944669441011194e-30
3,125,1.316196779857107e-30
3,126,6.07070401378688e-31
3,127,1.0459131291211058e-30
3,128,6.855472665535869e-16
3,129,1.247918522652139e-30
3,130,1.5393714432765503e-30
3,131,1.0659354916600314e-30
3,132,1.0220274715612459e-30
3,133,7.393366260004563e-31
3,134,5.449982746463165e-31
3,135,7.262278082451457e-31
3,136,1.7019924646324074e-30
3,137,2.6171334927722442e-30
3,138,8.669175350334699e-16
3,139,1.2495834637758272e-30
3,140,4.652345195090504e-31
3,141,1.0808232732187055e-30
3,142,9.786883352477998e-31
3,143,6.459349197025514e-31
3,144,7.068154964435646e-31
3,145,8.305046728972742e-31
3,146,1.9625898548451825e-30
3,147,1.3956305303788844e-30
3,148,1.5364720930431032e-30
3,149,1.6422177091938557e-30
4,5,2.7306699899030434e-30
4,6,1.3386273331567434e-30
4,7,1.795870523316565e-30
4,8,1.47315436538167e-30
4,9,1.3956505077854363e-30
4,10,6.834663744365694e-31
4,11,1.2579322870324722e-30
4,12,7.518738682771519e-31
4,13,1.738414770426006e-30
4,14,3.1177908167702762e-31
4,15,1.2292000435275535e-30
4,16,1.4407750543195199e-30
4,17,4.3364835942301205e-31
4,18,1.2709494120513955e-30
4,19,1.235650909781121e-30
4,20,1.531071286274205e-30
4,21,1.6520290697073082e-30
4,22,1.097991280064033e-30
4,23,2.1323366256244147e-30
4,24,1.0540362079621023e-30
4,25,5.444628824072153e-31
4,26,9.933623357470734e-31
4,27,3.1952678891428245e-30
4,28,6.456457166308591e-31
4,29,3.0438445009473304e-31
4,30,1.2267186520749726e-30
4,31,1.0673864162145186e-30
4,32,2.2060789082437544e-30
4,33,9.591392373491848e-31
4,34,1.2918740501708438e-30
4,35,2.2544080553659048e-30
4,36,1.8451755527115325e-30
4,37,6.633502969750199e-30
4,38,6.2721483922573265e-31
4,39,2.204628598591227e-31
4,40,7.971698801534456e-31
4,41,1.794657048054385e-30
4,42,1.4835343931948965e-30
4,43,5.638881282735355e-31
4,44,1.0764801931102588e-30
4,45,1.8918329911205702e-30
4,46,1.3705198864291637e-30
4,47,1.215038403241697e-30
4,48,5.884840452381717e-31
4,49,1.672301103006584e-30
4,50,1.2159735954072054e-30
4,51,1.2756728367393444e-30
4,52,3.224280373256089e-31
4,53,2.0135047389643692e-30
4,54,1.400529961414081e-30
4,55,3.1906724063476484e-30
4,56,3.632891018277295e-31
4,57,8.697801269011958e-31
4,58,6.450209204877345e-31
4,59,1.2669895428214064e-30
4,60,1.3301810569387588e-30
4,61,7.494005416219807e-16
4,62,6.314643501578035e-30
4,63,5.224024053540246e-16
4,64,8.985103851419176e-31
4,65,1.0216616572412815e-30
4,66,3.910690433502932e-31
4,67,6.812281850446866e-31
4,68,1.7092338351360648e-30
4,69,1.0747414301098412e-30
4,70,1.5978481620157437e-30
4,71,1.8294647426448312e-30
4,72,2.0612600998107847e-30
4,73,1.1565274840932155e-30
4,74,1.6499055131652953e-30
4,75,1.6025645638122697e-30
4,76,1.185626199364122e-30
4,77,7.406658664689008e-31
4,78,1.1345050366603316e-30
4,79,1.230762073646734e-30
4,80,4.443066260801197e-31
4,81,6.575471419028877e-31
4,82,8.89759259025204e-31
4,83,5.467486324096058e-31
4,84,1.7409199831290075e-30
4,85,3.5439577381610253e-31
4,86,1.690526977203716e-30
4,87,1.3491833267838344e-30
4,88,9.179401777135905e-31
4,89,2.0484867367563762e-30
4,90,1.445664758875369e-30
4,91,2.075701380418428e-30
4,92,5.46295189509989e-31
4,93,1.613907444707229e-30
4,94,9.399256197563131e-31
4,95,1.0544271268563043e-30
4,96,9.500993826647759e-31
4,97,3.6561178691710003e-31
4,98,5.782837290369582e-31
4,99,8.709900208018057e-31
4,100,8.150465141560582e-31
4,101,1.0685774641018188e-30
4,102,9.956478879414328e-31
4,103,1.2552735340853485e-30
4,104,5.354451647115142e-31
4,105,0.0
4,106,1.587548253028947e-30
4,107,1.233028360071492e-30
4,108,2.3553942230655344e-16
4,109,7.890694267712171e-31
4,110,1.988112077595294e-30
4,111,9.53356815907147e-31
4,112,1.353523818460701e-30
4,113,2.378451804249325e-30
4,114,1.2978798267689864e-30
4,115,1.5363321830384253e-30
4,116,8.330928400897186e-31
4,117,1.340867003233998e-30
4,118,9.855200777930234e-31
4,119,1.720417664841513e-30
4,120,1.191221856394975e-30
4,121,7.85030497912141e-31
4,122,2.1816512422969493e-31
4,123,1.1932060285247844e-30
4,124,1.3831837847986974e-30
4,125,1.815878437014311e-30
4,126,6.481054398757869e-31
4,127,1.5647257808274146e-30
4,128,1.0123415785480006e-15
4,129,2.0519945647683434e-30
4,130,1.0695236065258766e-30
4,131,9.073380953542393e-31
4,132,1.2857505172203843e-30
4,133,1.089148443197201e-30
4,134,5.522678277235506e-31
4,135,8.752021129388757e-31
4,136,2.7289048446551323e-30
4,137,1.2043711925219873e-30
4,138,5.382005793715198e-16
4,139,6.396339608087004e-31
4,140,5.681481584493245e-31
4,141,1.4576963392142142e-30
4,142,1.3501505182528662e-30
4,143,1.0805480420201201e-30
4,144,5.411069015360565e-31
4,145,1.1379866891215015e-30
4,146,1.4116534270745157e-30
4,147,7.0233043790551415e-31
4,148,1.8161779931522287e-30
4,149,2.6188075864870808e-30
5,6,2.460145110288882e-30
5,7,3.6692039114061186e-30
5,8,3.2181962934252084e-30
5,9,2.77744084613143e-30
5,10,1.5213280096339777e-30
5,11,2.673272045357547e-30
5,12,1.5199149693155966e-30
5,13,3.675278913994848e-30
5,14,6.596065690129804e-31
5,15,2.6800335440552444e-30
5,16,3.5899629367292606e-30
5,17,1.0833897037116033e-30
5,18,2.9664228440230765e-30
5,19,2.9631334381611686e-30
5,20,3.2400758938831596e-30
5,21,3.3302635468499055e-30
5,22,3.201167091049568e-16
5,23,4.245773218873503e-30
5,24,2.5099040250353118e-30
5,25,1.2867686042990763e-30
5,26,3.011740189952395e-30
5,27,7.11152054850062e-30
5,28,1.5179426852830524e-30
5,29,6.995479558037551e-31
5,30,2.517638215563222e-30
5,31,2.256703015378062e-30
5,32,4.420894698622669e-30
5,33,2.089273674147925e-30
5,34,2.6929355495194726e-30
5,35,5.151630713940888e-30
5,36,4.3148723411977886e-30
5,37,9.645064720244693e-16
5,38,1.1590043625470683e-30
5,39,5.183182926482115e-31
5,40,1.8341066181047205e-30
5,41,4.122483616256908e-30
5,42,3.4193425552841975e-30
5,43,1.3278721845846152e-30
5,44,2.212133433564744e-30
5,45,2.857927312498473e-16
5,46,3.1152277301960396e-30
5,47,2.5283895774342467e-30
5,48,1.3893241728498876e-30
5,49,5.1143197204718776e-30
5,50,2.5398581923979563e-30
5,51,2.9665344861569464e-30
5,52,7.857797141243765e-31
5,53,4.884668681145072e-30
5,54,2.5378944748483834e-30
5,55,7.563553502527262e-16
5,56,8.665676190896944e-31
5,57,2.090500429039879e-30
5,58,1.4838733643129708e-30
5,59,2.845482612171294e-30
5,60,2.7060563631250673e-30
5,61,1.5356672370736016e-15
5,62,1.2628695111720322e-29
5,63,8.194360713994778e-16
5,64,2.3729214841074962e-30
5,65,2.1164200606973207e-30
5,66,8.355606752046465e-16
5,67,1.6572011366278065e-30
5,68,3.7763278751325485e-30
5,69,2.754459964725657e-30
5,70,3.374187472534242e-30
5,71,4.008341588552525e-30
5,72,5.2241194663402856e-30
5,73,6.041347290042774e-16
5,74,3.7450701238619664e-30
5,75,2.9062041449291165e-30
5,76,3.0915613060680814e-30
5,77,1.9331755449815256e-30
5,78,2.378320418424733e-30
5,79,2.4521868512170626e-30
5,80,1.0921153522218695e-30
5,81,1.835979980126511e-30
5,82,1.786438839957117e-30
5,83,9.617393921172656e-31
5,84,4.1934866322559544e-30
5,85,8.492594184440054e-31
5,86,4.0049141508028806e-30
5,87,2.7156013729066888e-30
5,88,2.1577512769293966e-30
5,89,5.045042302844406e-30
5,90,2.7722719415059676e-30
5,91,4.892609768520081e-30
5,92,1.1572247089388149e-30
5,93,3.5219957466932574e-30
5,94,1.9212803900620132e-30
5,95,2.2264179650993373e-30
5,96,2.38072939215818e-30
5,97,8.986728118080481e-31
5,98,1.3711154295824493e-30
5,99,5.898467999340756e-16
5,100,1.8113124855845716e-30
5,101,5.244734274098334e-16
5,102,2.0889702291026657e-30
5,103,2.3367666582854292e-30
5,104,1.2428014603174515e-30
5,105,0.0
5,106,3.667996945566585e-30
5,107,2.9190664974400152e-30
5,108,5.578997187560947e-16
5,109,1.954985136251018e-30
5,110,4.497610250740113e-30
5,111,2.1358882942782055e-30
5,112,2.8616545245746607e-30
5,113,5.7830336568320814e-30
5,114,3.009784862368465e-30
5,115,3.2199629885983346e-30
5,116,3.252643427989912e-30
5,117,3.42427907577442e-30
5,118,2.405750246391109e-30
5,119,4.251807667888382e-30
5,120,2.6723330098262997e-30
5,121,2.309951160281567e-30
5,122,5.399677890102175e-31
5,123,4.898716854975332e-16
5,124,2.933872573345013e-30
5,125,4.4111517370839426e-30
5,126,1.5820215379403597e-30
5,127,3.62355625166353e-30
5,128,2.3800614711479823e-15
5,129,4.558732897022335e-30
5,130,2.4423448209367397e-30
5,131,1.902517204308052e-30
5,132,2.7575372235760675e-30
5,133,2.5549753108744407e-30
5,134,1.214277346089007e-30
5,135,1.907821814597889e-30
5,136,4.1193108340966023e-16
5,137,4.716710669963113e-30
5,138,1.381250623999798e-15
5,139,2.0186432754303637e-30
5,140,1.4466080454302591e-30
5,141,3.4089617623878496e-30
5,142,3.1021515260234006e-30
5,143,2.203115733937865e-30
5,144,1.2281442082245183e-30
5,145,2.5015764943631248e-30
5,146,9.487847760054026e-16
5,147,1.9017519554618852e-30
5,148,4.606231600657399e-30
5,149,5.559389407325563e-30
6,7,3.985222889080847e-30
6,8,1.4337057228977609e-30
6,9,2.5520359738665452e-30
6,10,1.8463831407301372e-30
6,11,1.2456978552532667e-30
6,12,1.5132798360930982e-30
6,13,3.7535971235897385e-30
6,14,4.029738838340834e-31
6,15,1.622902188052163e-30
6,16,1.9989581910144905e-30
6,17,5.939386619771184e-31
6,18,2.442444870171497e-30
6,19,3.614716912407631e-30
6,20,2.287874496672003e-30
6,21,1.9212737191705256e-30
6,22,3.8884133623142807e-16
6,23,1.9924127450730227e-30
6,24,1.5009531468576493e-30
6,25,1.3460932523553306e-30
6,26,3.313029475514949e-30
6,27,2.16668977617541e-30
6,28,3.946350296137006e-31
6,29,6.8056487879685025e-31
6,30,9.961754802963833e-31
6,31,1.0609391557421865e-30
6,32,3.2004653529568215e-30
6,33,8.184553825180833e-31
6,34,2.6246023889318596e-30
6,35,1.644878841551817e-30
