cluster_id,n_samples,largest_sv,top_sv_fraction
55,10917,359.1333628715025,0.2918336373315026
56,11334,290.9805810638689,0.23162258088673732
57,12819,362.69325974137996,0.23456520190515473
58,8810,148.59463075694455,0.51411585467765
59,12819,193.12565154972728,0.2107659060366493
60,9842,242.04133528697474,0.4231911027591455
61,11611,323.9975459222905,0.44922525755827186
62,11149,361.47060800579027,0.3770340577974805
63,10168,263.87179590628807,0.5691306793451303
64,8038,255.05221870238432,0.5942899545004816
65,12463,344.5155524021811,0.5112731557619431
66,10057,217.53172838980024,0.6033614667665084
67,11798,294.3837256731998,0.4474474762089316
68,11086,383.1520100932977,0.41145330107328243
69,10940,415.20002351719796,0.590402783152077
70,10856,253.8296732948054,0.49527901714477524
71,10436,301.50576038509706,0.5185380549010964
72,8931,319.8379813421821,0.32339764405103416
73,11899,511.61135368086195,0.4941467406023765
74,11469,274.783209735214,0.32910605411913507
75,8844,268.9942547233627,0.46157578818667416
76,13497,228.534292072547,0.37749838264402635
77,10662,263.43113979655527,0.2409085432656179
78,7012,214.32923022603921,0.431833978199209
79,11911,306.1450796113929,0.642152335398687
80,10097,380.7793528990309,0.5278855144785113
81,8732,193.15527370823798,0.48339905775550424
82,14093,536.7662490330769,0.28943506044340006
83,10777,166.4268440829836,0.5117116048700537
84,12709,136.17850922310473,0.5445927712446297
85,10336,292.53582833493084,0.44775382519177437
86,10718,245.68243257911726,0.48963733899014067
87,8971,235.1278985970955,0.26207404185694294
88,7957,235.08485252968092,0.293259719713631
89,11866,286.20032658564486,0.5256803811387489
90,15181,512.9513436050678,0.46269672230873
91,10814,228.5287258146253,0.41647571379080844
92,10631,169.10120569399925,0.5129148593854558
93,10986,300.2388180577879,0.34546627998671275
94,12691,576.759379533865,0.39211696110121824
95,10552,429.2298050162637,0.3890610675807251
96,9115,317.32080227059333,0.37664058621623464
97,10828,335.5456306650144,0.4960373835526695
98,9970,384.11015100667385,0.3674896518513044
99,10364,209.40806026458856,0.21683752205386495
100,12635,189.27178119309787,0.36902924704370815
101,11850,237.31404784497505,0.3760704993837421
102,14056,199.42642303740345,0.6617286779559819
103,9823,280.66694326195716,0.5605752543633019
104,6680,255.23110385979666,0.2587106817557846
105,9934,320.15066833652935,0.39594052746556896
106,8991,239.6348938591074,0.17003254736588544
107,9576,366.3222896154364,0.4048946536181996
108,11193,422.6753671254709,0.529832334173511
109,8417,393.65315571168327,0.42408377317538504
110,9922,279.487565619475,0.18681157748038404
111,9417,173.99178015601728,0.3347518623278762
112,11646,198.17476237773002,0.999999999999892
113,11122,346.99369365131975,0.3495273862378088
114,10007,272.8626516998317,0.5641243209055241
115,13716,402.7545600591367,0.5290240710986326
116,5134,279.21034606631684,0.35664628670572984
117,10879,218.983861478215,0.40099223940207973
118,9101,191.44407158895032,0.5242876737844843
119,10641,385.40960381739154,0.3405548016969581
120,9214,253.76247378831863,0.35425315703005256
121,11828,328.68617398961425,0.5721817946067591
122,11041,292.75383635699495,0.2628158400826682
123,10976,163.73871608655935,0.23937664634089945
124,7362,98.60710781151876,0.9999999999998873
125,9834,264.0080562494712,0.5217063915517659
126,10107,237.12646036582382,0.19020871351364257
127,7637,375.6343954430651,0.4634800865790239
128,10550,277.35640954646277,0.5912686571338887
129,12604,372.8712186715594,0.27725177840944426
130,14101,378.07198503046226,0.37141223783613875
131,11853,457.90258716296165,0.47195897342504917
132,8300,225.7115304632731,0.28899461946104316
133,11355,272.49691449424404,0.31680968053127195
134,10044,267.71334015014634,0.3618262126091116
135,11481,216.93822849354424,0.4988089363187255
136,4784,315.1201101061805,0.4498394877865113
137,10399,331.40900015349945,0.40827052502513844
138,8564,328.93269739791253,0.3658361280740268
139,13402,317.90101160413894,0.4800518478416446
140,16750,569.0727954626933,0.346607186503088
141,10878,209.6386994314535,0.2582742827195774
142,9895,179.02774214552716,0.5447325477661012
143,14367,473.5972526998202,0.3649085242872238
144,10896,267.87147789737065,0.6817549496531911
145,11002,295.5593277969735,0.3720447498849397
146,8575,206.0931473640573,0.5122004937647952
147,12857,300.46449222542174,0.2438300304331995
148,16075,437.23002003052693,0.3965532808013601
149,15676,544.5738156589755,0.5182139943305665
